""	"SNV0"	"SNV1"	"SNV2"	"SNV3"	"SNV4"	"SNV5"	"SNV6"	"SNV7"	"SNV8"	"SNV9"	"SNV10"	"SNV11"	"SNV12"	"SNV13"	"SNV14"	"SNV15"	"SNV16"	"SNV17"	"SNV18"	"SNV19"	"SNV20"	"SNV21"	"SNV22"	"SNV23"	"SNV24"	"SNV25"	"SNV26"	"SNV27"	"SNV28"	"SNV29"	"SNV30"	"SNV31"	"SNV32"	"SNV33"	"SNV34"	"SNV35"	"SNV36"	"SNV37"	"SNV38"	"SNV39"
"cell1"	1	3	1	1	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	0	0	0	0	0	0	0	0	3	0	3	0
"cell2"	0	3	0	1	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1
"cell3"	1	1	1	1	3	0	0	0	0	3	0	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	3	0	0
"cell4"	3	0	1	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
"cell5"	1	1	1	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	0
"cell6"	1	1	1	1	0	3	0	0	0	0	1	0	3	3	1	0	0	0	0	1	0	0	0	0	3	0	3	0	3	3	3	3	0	0	3	0	0	3	0	1
"cell7"	0	0	0	1	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	3	3	3	0	0	0
"cell8"	1	1	1	1	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0	3	0	3	0	0	0	0	0	0	3	3	0	0	0	3	3	0	0	0	0	0
"cell9"	3	1	1	1	1	3	0	0	3	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	1	3	1
"cell10"	1	1	1	1	1	3	0	0	0	0	3	0	3	0	0	0	0	0	0	3	1	0	3	3	0	0	0	3	3	0	3	0	0	3	0	0	0	0	0	0
"cell11"	1	1	1	1	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	3
"cell12"	3	0	1	1	0	1	0	0	3	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	3	0	0	0	3
"cell13"	1	1	1	3	0	0	3	0	1	0	3	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0
"cell14"	1	1	3	1	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	1	0	0	1	0	0	0	0
"cell15"	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	3	3	1	1	1	0	1	1	1	1	3	0	1	1	0	3	0	3	0	3	0	3	0	0	0
"cell16"	1	1	1	0	0	3	0	0	0	3	0	0	3	0	3	0	3	1	1	3	1	0	1	1	1	3	1	1	1	0	0	0	0	3	0	0	0	0	0	3
"cell17"	3	1	1	3	0	0	0	0	0	0	0	0	0	3	3	0	3	1	1	1	1	1	1	3	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	3
"cell18"	1	0	1	0	0	0	0	3	1	3	0	0	0	0	3	0	1	1	1	1	3	1	1	1	1	1	1	1	3	0	0	0	0	3	0	3	0	0	0	3
"cell19"	1	1	1	3	0	0	0	0	0	1	0	0	0	0	3	0	1	3	1	1	3	1	1	0	1	1	3	1	1	0	0	0	0	0	3	0	0	0	0	0
"cell20"	1	1	1	0	3	0	3	0	0	0	0	0	3	0	0	0	3	3	1	3	1	1	1	0	1	1	3	1	1	1	0	0	3	0	0	0	1	0	0	0
"cell21"	1	0	0	1	0	0	3	0	3	0	3	0	0	3	0	0	3	3	3	3	1	0	1	3	1	1	3	1	3	0	3	0	3	0	0	3	0	0	3	3
"cell22"	3	0	1	0	1	0	0	0	0	0	3	0	0	0	3	0	1	1	1	1	1	0	3	3	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
"cell23"	1	3	1	1	0	3	0	0	0	0	0	0	0	0	3	0	3	1	3	1	1	3	1	0	1	1	0	3	3	0	3	0	3	0	0	1	3	0	0	3
"cell24"	0	1	1	1	0	0	0	0	0	0	3	0	0	0	3	0	3	1	1	0	1	1	0	1	1	0	0	1	3	3	0	0	3	0	3	0	0	0	3	0
"cell25"	3	0	0	0	0	1	0	0	1	3	1	1	1	3	1	1	0	3	0	0	0	0	0	0	0	0	0	0	3	1	1	3	1	1	1	0	3	1	0	0
"cell26"	0	0	0	0	1	1	1	0	1	1	3	3	1	0	1	1	0	0	1	3	1	3	0	0	0	0	0	1	0	1	1	3	3	1	1	0	0	0	1	3
"cell27"	3	3	1	0	1	1	1	1	1	1	3	1	0	1	3	3	0	0	0	0	3	0	3	3	3	1	0	3	1	3	0	1	3	1	1	0	0	3	0	0
"cell28"	3	0	0	0	0	3	1	3	1	1	0	1	1	0	0	3	3	0	0	0	0	0	0	3	0	3	0	0	0	1	1	1	0	3	1	0	3	3	0	0
"cell29"	0	0	0	0	1	1	0	1	0	1	1	3	1	0	1	1	3	0	3	3	1	0	3	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1
"cell30"	3	0	3	0	1	0	3	1	0	1	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	0	3	0	0	0	0
"cell31"	3	0	0	0	1	1	1	1	1	1	3	1	1	1	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	1	3	0	1	0	0	1	3	0
"cell32"	0	1	3	0	1	1	1	3	0	1	1	1	0	3	0	1	1	0	0	0	0	0	0	3	3	0	0	3	0	1	3	0	0	1	1	0	0	0	3	0
"cell33"	3	0	3	0	3	3	1	3	3	3	3	1	3	3	1	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	1	3	3	1	0	3	3	0	0	0
"cell34"	0	0	0	0	1	3	0	1	1	0	3	1	0	1	3	1	0	0	1	0	0	0	1	0	0	3	0	3	3	0	0	1	1	0	1	0	0	0	0	0
"cell35"	0	0	0	0	1	1	1	0	1	3	3	1	1	0	0	1	0	0	0	3	3	0	0	0	0	0	1	1	0	3	0	1	1	1	1	3	0	0	0	3
"cell36"	3	3	0	3	1	1	1	3	0	1	1	1	1	3	1	0	0	0	0	3	0	0	0	0	0	0	3	0	3	3	1	1	1	1	1	0	0	3	0	3
"cell37"	0	3	0	0	1	1	0	3	3	1	1	1	1	0	1	1	0	3	1	0	0	1	3	0	0	0	0	0	3	3	3	1	3	1	0	0	0	3	0	0
"cell38"	0	0	0	0	1	1	0	1	1	1	3	1	1	1	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	3	1	3	0	0	0	1	0	3	0
"cell39"	0	3	3	0	1	1	0	0	1	1	0	1	3	1	0	1	3	3	0	0	0	0	0	0	0	0	0	0	3	1	1	1	1	1	1	3	3	0	0	3
"cell40"	0	0	3	0	1	1	1	1	0	3	1	3	1	1	1	1	3	0	0	1	3	0	0	0	1	3	0	3	0	0	1	1	1	1	1	0	0	3	3	3
"cell41"	0	0	0	0	1	0	1	3	0	1	1	3	0	1	1	1	0	1	0	0	0	0	0	0	0	3	3	0	0	1	1	1	1	1	0	0	0	0	0	0
"cell42"	3	0	0	0	1	1	1	3	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	1	0	0	0	0	0	3	3
"cell43"	0	3	3	0	1	1	0	0	1	1	1	1	3	1	1	3	0	3	3	3	3	1	0	0	0	0	0	0	0	1	1	1	3	1	1	0	0	0	0	3
"cell44"	0	0	0	3	1	1	0	0	1	1	0	1	1	1	3	1	3	1	0	0	0	0	0	3	0	1	3	0	0	1	3	1	1	1	1	0	0	0	0	3
"cell45"	3	3	0	0	1	3	3	1	0	1	1	0	1	3	0	3	0	0	0	0	3	3	3	0	0	0	0	3	0	3	1	1	3	1	0	0	0	0	0	0
"cell46"	0	0	0	0	0	3	1	1	0	1	1	3	0	1	1	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	1	1	0	1	1	3	0	0	3	0
"cell47"	0	0	0	0	1	1	1	1	1	1	1	1	3	1	1	3	0	0	0	0	3	3	1	0	0	3	0	0	0	3	1	1	1	0	1	1	0	0	0	0
"cell48"	0	0	3	0	1	1	1	3	1	1	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	0	1	0	0	3	0	3
"cell49"	0	3	0	0	1	1	3	1	1	1	1	1	1	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	1	0	3	0	0	0
"cell50"	0	0	0	0	3	1	0	3	1	1	1	1	1	0	1	1	3	0	0	3	0	3	0	0	0	0	0	0	0	3	0	1	1	1	3	1	3	0	0	3
"cell51"	3	0	0	3	1	1	1	3	0	1	3	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	1	0	1	0	3	0	0	3
"cell52"	0	0	3	3	1	1	1	3	1	3	1	1	0	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	3	0	3	0	0	0
"cell53"	3	0	0	0	3	1	0	0	1	1	1	1	1	3	1	1	0	3	3	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	3	0	0	0	0	0
"cell54"	0	3	1	3	1	3	0	0	0	3	1	1	3	3	1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	1	3	1	1	1	3	0	3	0	0	0
"cell55"	3	0	0	0	1	3	1	1	0	1	3	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	3	0	1	3	0	1	0	0
"cell56"	0	3	0	0	1	1	3	0	1	3	1	3	1	1	3	3	0	3	0	0	0	3	0	0	0	3	0	3	0	1	0	1	1	1	1	0	1	0	0	3
"cell57"	0	3	0	0	1	1	0	1	0	0	3	1	0	1	1	1	3	1	0	3	0	0	3	0	0	0	0	0	3	0	1	1	1	1	0	0	0	0	0	0
"cell58"	3	0	0	0	1	1	1	3	3	1	1	1	1	1	1	1	0	0	0	0	1	3	3	3	0	3	0	0	0	3	1	0	3	1	1	0	1	3	0	0
"cell59"	0	0	0	0	1	1	3	1	1	1	1	1	1	1	3	1	0	0	0	0	3	3	0	0	3	0	0	0	3	0	3	1	1	3	1	1	0	0	0	0
"cell60"	0	0	0	0	1	1	1	3	0	1	1	3	1	1	0	1	3	0	1	0	0	3	0	0	0	0	0	0	3	1	1	3	3	1	1	0	0	0	3	0
"cell61"	3	0	0	0	1	1	1	1	0	3	1	1	1	1	1	1	0	0	0	0	3	0	3	3	0	0	3	0	0	0	3	3	1	1	1	0	3	0	0	0
"cell62"	0	0	0	0	1	1	1	3	0	1	0	1	1	1	1	1	3	0	0	3	0	0	0	0	0	0	0	0	0	3	1	1	1	1	0	0	0	0	0	0
"cell63"	3	0	0	0	3	1	1	0	0	3	0	3	1	1	1	0	0	3	0	0	3	0	0	0	3	3	0	0	0	1	3	1	3	1	1	0	0	0	0	0
"cell64"	1	3	3	0	1	0	3	3	1	1	1	1	3	1	1	3	0	0	0	3	0	0	0	3	0	0	0	3	0	0	1	1	1	1	1	0	0	0	0	0
"cell65"	0	0	0	0	1	1	1	1	3	0	0	1	1	3	1	3	0	0	0	0	0	0	0	3	3	0	0	3	0	3	0	1	0	1	3	3	0	1	0	0
"cell66"	0	0	3	0	1	3	1	1	1	3	1	1	0	3	3	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	0	3	3	1	3	3	0	3	0
"cell67"	0	3	3	0	1	1	1	1	1	0	3	1	1	3	3	1	0	1	0	0	0	0	3	0	3	0	0	0	3	1	0	1	1	1	1	0	3	0	3	0
"cell68"	0	0	0	0	1	1	0	0	1	1	1	0	1	1	1	3	3	0	0	0	3	1	0	0	0	3	3	0	0	1	1	3	1	3	1	0	0	3	0	1
"cell69"	3	0	0	0	1	0	0	3	3	0	0	1	1	1	3	3	0	0	3	0	0	1	0	0	0	1	3	3	0	0	3	1	0	0	0	0	0	0	0	0
"cell70"	3	0	0	0	3	1	0	1	1	1	0	3	0	3	0	1	0	3	0	0	3	0	0	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0
"cell71"	0	1	0	3	1	1	0	3	3	1	1	1	3	3	1	1	0	0	0	0	0	3	0	0	3	0	3	3	0	3	0	3	3	1	1	0	0	0	0	0
"cell72"	0	0	0	1	1	1	0	0	1	3	1	1	1	1	0	1	0	0	0	0	3	3	0	3	0	0	0	3	0	3	1	3	1	3	0	0	0	0	0	3
"cell73"	0	0	3	0	3	1	3	0	3	0	1	1	1	3	1	3	3	0	0	0	3	0	0	3	0	3	0	1	0	1	0	1	1	1	1	0	0	0	0	0
"cell74"	0	0	0	0	1	1	1	0	1	3	1	3	1	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3	1	1	1	1	0	1	3	0	0
"cell75"	0	0	0	3	0	1	1	3	1	3	1	1	0	1	3	1	0	0	0	0	0	0	0	1	3	3	0	0	0	0	0	3	3	0	3	0	3	0	0	0
"cell76"	0	0	3	0	1	1	1	0	1	3	0	1	1	3	1	1	0	3	1	0	3	0	0	0	3	0	0	0	0	1	1	3	1	0	1	0	0	3	0	0
"cell77"	3	0	0	0	0	0	1	1	1	1	1	3	1	3	1	1	0	0	0	0	0	0	1	1	3	0	3	0	0	3	3	1	1	1	3	0	0	3	3	3
"cell78"	0	3	0	0	3	1	1	1	1	3	1	1	0	1	1	3	0	0	0	3	3	0	0	0	0	3	0	0	0	1	0	1	1	1	1	0	0	0	0	0
"cell79"	3	3	0	0	1	1	1	1	3	1	3	3	0	0	1	1	0	3	3	0	0	3	0	0	1	0	0	1	0	1	1	1	1	1	1	0	1	0	3	0
"cell80"	0	1	0	0	1	1	1	1	1	1	1	1	1	3	1	1	0	0	0	0	0	0	0	0	3	0	0	3	3	3	1	3	1	1	1	0	0	0	0	3
"cell81"	0	0	0	3	1	3	1	1	1	1	1	0	1	1	1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	3	1	1	3	1	3	0	0	1	3	3
"cell82"	0	0	0	3	1	1	3	0	1	1	0	1	1	0	1	3	0	1	0	3	3	0	0	0	0	0	3	3	0	1	1	1	3	1	1	0	3	3	0	3
"cell83"	3	0	0	0	1	1	3	1	1	3	0	1	0	1	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	1	0	1	1	0	0	3	0	0
"cell84"	3	0	0	0	1	1	1	1	1	1	1	0	1	3	1	3	0	3	0	0	0	0	0	0	0	3	0	0	0	1	1	1	1	1	1	0	0	0	0	0
"cell85"	0	0	0	0	1	0	3	1	3	1	3	0	3	1	0	1	0	0	0	0	0	0	0	3	0	0	3	0	0	1	1	0	1	1	0	3	0	0	0	0
"cell86"	0	0	3	0	1	1	0	1	1	0	1	1	0	1	1	3	3	0	0	0	0	0	0	1	0	3	0	0	0	0	3	1	3	3	1	0	3	3	0	0
"cell87"	0	0	3	0	1	1	0	0	1	3	1	1	1	1	1	0	3	0	0	0	0	3	0	3	3	0	0	0	3	1	1	1	1	1	1	0	3	0	0	0
"cell88"	3	3	0	0	1	1	1	3	1	1	1	1	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0
"cell89"	1	0	0	0	0	0	0	1	1	1	1	3	3	1	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
"cell90"	0	0	0	0	3	1	1	1	1	1	1	1	1	3	1	1	0	0	3	0	3	0	0	0	0	0	0	0	1	1	1	3	1	0	3	0	0	0	0	0
"cell91"	3	0	3	0	1	0	3	0	1	1	1	1	1	1	3	1	1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
"cell92"	3	0	0	0	1	1	3	1	1	3	1	1	1	3	1	1	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1
"cell93"	0	3	0	0	1	1	1	0	1	1	1	0	3	1	1	1	3	0	0	0	0	0	0	0	3	0	0	0	0	1	3	3	0	0	0	1	1	0	1	1
"cell94"	0	0	0	0	1	1	3	1	1	1	1	3	1	1	0	1	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	3	1	1	1	1
"cell95"	0	0	0	0	1	1	0	0	1	1	1	3	1	1	1	0	0	3	0	0	0	0	3	0	0	3	0	0	0	0	0	3	0	0	0	3	1	0	1	1
"cell96"	0	0	0	0	1	1	3	1	1	3	1	0	1	1	0	1	0	3	0	0	3	0	0	0	0	0	3	0	1	3	3	0	3	0	1	1	3	1	1	1
"cell97"	0	0	0	3	1	3	3	1	3	0	1	1	1	1	1	3	0	0	3	0	3	0	0	0	0	0	3	0	3	3	0	0	0	0	3	1	1	1	1	1
"cell98"	0	0	0	0	0	1	3	1	3	1	1	3	1	1	1	0	0	0	3	0	0	0	0	0	1	3	0	0	0	0	0	0	0	3	0	1	1	1	1	3
"cell99"	3	0	0	0	1	0	0	1	0	3	1	0	1	3	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	1	1	1	1
"cell100"	0	0	0	0	1	0	1	1	1	0	1	1	1	0	3	0	0	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	0	1	0	1	1	1	3	1
"cell101"	1	1	1	0	1	0	0	0	0	0	0	3	0	1	1	0	0	0	0	3	3	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	3
"cell102"	3	1	1	1	0	0	0	0	0	0	3	3	0	0	1	1	0	0	0	3	3	0	1	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0
"cell103"	1	1	1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	1	0	0	3	0	0	0	0	3	0	0	0
"cell104"	1	3	1	1	3	0	0	0	3	3	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0
"cell105"	1	1	1	0	0	0	0	0	0	0	0	0	0	3	0	3	0	3	0	1	0	0	0	0	0	0	3	3	0	1	1	0	0	0	0	0	0	0	0	0
"cell106"	1	3	0	1	3	0	0	0	0	0	0	0	1	0	0	3	0	3	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	3	3	0	0	0	0
"cell107"	3	1	1	1	0	0	3	3	3	0	0	0	0	1	0	3	0	0	0	3	0	0	0	0	3	0	0	3	0	0	0	3	3	0	0	0	0	0	0	0
"cell108"	1	1	1	0	3	0	0	0	3	0	3	0	0	0	0	0	3	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0
"cell109"	3	1	1	1	0	3	0	0	3	0	0	0	0	0	0	0	0	3	3	0	0	3	3	0	0	0	1	0	0	0	0	0	3	0	0	0	0	3	1	0
"cell110"	3	1	1	1	0	3	3	1	0	3	0	0	0	3	0	0	3	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	3	3	0	0	0	3	0	1
"cell111"	1	1	3	1	0	3	0	0	0	0	1	0	0	0	0	3	0	0	3	3	0	0	0	3	3	0	0	0	1	0	0	3	0	0	0	0	1	1	0	0
"cell112"	3	1	1	1	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
"cell113"	1	1	1	3	0	0	0	0	0	0	0	3	3	0	0	3	0	3	0	1	3	0	0	0	3	3	0	0	0	0	3	0	3	0	0	3	0	0	0	0
"cell114"	1	3	1	1	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	3	3	0	3	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0
"cell115"	1	0	1	1	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	3	0	3	0	3	0	3
"cell116"	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	3	3	0	0	0	0	0	0	3	3	0	3	3	3	3	0	0	0	0
"cell117"	0	1	3	3	0	3	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0
"cell118"	3	1	1	1	3	0	0	1	0	0	3	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cell119"	3	1	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	3	0	0	3	1	0	0	0	3	3	3	3	3	0	3	0	0	3
"cell120"	3	1	3	1	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
"cell121"	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	3	0
"cell122"	1	1	0	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3
"cell123"	1	0	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	0	0	0	0
"cell124"	0	3	1	0	0	3	3	0	0	0	3	0	3	3	0	0	0	0	0	0	0	3	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0
"cell125"	3	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
"cell126"	3	1	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	3	0	3	0	0	0	0	0	0	0	3	3
"cell127"	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	3	0	0	0	0	0	0	3
"cell128"	1	3	1	1	3	0	3	0	3	0	0	0	3	0	0	3	0	3	1	0	3	0	1	0	3	0	0	0	0	3	0	0	0	0	0	1	0	0	3	3
"cell129"	1	3	1	3	0	0	0	0	3	3	0	0	0	1	0	0	1	0	3	3	0	0	0	0	0	3	1	0	0	0	3	0	0	0	0	3	0	0	0	0
"cell130"	1	3	0	1	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	3	3	0	3	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3
"cell131"	1	3	1	1	0	0	0	0	0	0	0	3	3	0	0	0	0	3	3	0	0	0	0	3	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0
"cell132"	1	3	1	1	0	0	0	0	0	3	0	3	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	1	0	0	0
"cell133"	3	0	1	0	0	0	0	0	0	1	0	0	3	3	3	0	0	0	1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0
"cell134"	1	0	1	1	0	0	0	0	0	3	0	0	1	0	0	0	3	0	0	0	0	0	3	3	0	0	0	3	0	3	0	1	0	3	3	0	0	0	3	0
"cell135"	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	3	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
"cell136"	0	1	1	3	3	0	0	0	0	0	0	0	0	0	0	0	3	0	1	3	3	0	0	0	0	3	3	3	3	0	0	0	0	3	0	3	0	0	0	0
"cell137"	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	3	0
"cell138"	1	0	3	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	3
"cell139"	3	3	1	1	0	3	0	0	0	1	0	3	0	0	0	0	0	0	0	3	0	3	0	1	3	0	0	0	3	0	0	0	1	3	0	0	0	0	3	3
"cell140"	1	1	1	1	0	0	0	0	0	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	3	0	0	3	3	0	0	0	0	3	0	0	0	0	0	0
"cell141"	1	1	1	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	3	0
"cell142"	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	3	3	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cell143"	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0
"cell144"	1	1	3	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
"cell145"	1	1	1	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0
"cell146"	1	1	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0
"cell147"	1	1	3	1	0	1	0	0	3	0	0	0	3	0	0	1	0	0	0	0	3	3	0	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	3	3
"cell148"	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0
