""	"SNV0"	"SNV1"	"SNV2"	"SNV3"	"SNV4"	"SNV5"	"SNV6"	"SNV7"	"SNV8"	"SNV9"	"SNV10"	"SNV11"	"SNV12"	"SNV13"	"SNV14"	"SNV15"	"SNV16"	"SNV17"	"SNV18"	"SNV19"	"SNV20"	"SNV21"	"SNV22"	"SNV23"	"SNV24"	"SNV25"	"SNV26"	"SNV27"	"SNV28"	"SNV29"	"SNV30"	"SNV31"	"SNV32"	"SNV33"	"SNV34"	"SNV35"	"SNV36"	"SNV37"	"SNV38"	"SNV39"
"cell149"	1	1	1	1	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	3	3	0	0	0	0	0
"cell150"	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	3	0	0	0	0	0	0
"cell151"	1	1	1	1	0	1	1	0	3	0	0	0	0	0	3	0	0	3	3	0	0	0	3	0	0	0	3	0	1	0	3	3	3	0	0	3	0	0	0	0
"cell152"	1	1	1	1	3	0	3	0	3	0	0	0	0	3	0	3	0	0	3	0	0	0	0	0	3	0	3	0	0	0	3	0	3	0	0	0	0	0	0	0
"cell153"	1	1	1	1	0	0	0	3	3	3	0	0	0	0	3	0	0	0	0	0	0	3	1	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0
"cell154"	1	3	3	3	3	3	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0
"cell155"	0	3	1	3	3	0	0	1	3	1	0	0	0	0	0	3	0	1	0	3	3	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0	0
"cell156"	1	1	1	1	0	0	3	0	0	0	0	3	0	1	3	0	0	1	0	0	0	0	0	0	3	0	3	0	3	0	0	0	0	0	0	0	3	3	3	0
"cell157"	1	1	0	1	0	0	0	3	0	0	0	0	0	0	0	3	0	3	3	0	3	0	3	3	0	0	3	0	0	0	3	3	0	0	0	0	3	3	3	3
"cell158"	1	1	1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	3	0	0	0	0	0
"cell159"	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
"cell160"	1	3	3	0	0	3	3	3	0	3	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	1	0	0
"cell161"	3	3	1	1	0	0	3	3	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	0	3	3	0	3	0	0	3	3	3	0	0	0	0
"cell162"	1	1	3	1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	3	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0
"cell163"	1	3	0	1	3	3	0	3	0	0	0	0	3	0	3	0	3	0	3	0	0	3	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	3	0
"cell164"	0	3	1	3	0	0	3	0	0	0	0	0	0	3	0	0	0	3	3	0	3	3	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	1	0
"cell165"	1	1	0	3	0	3	0	0	3	3	0	0	0	3	0	0	0	3	3	0	0	0	0	0	3	0	3	3	3	0	3	0	0	0	0	0	0	0	0	0
"cell166"	1	1	3	1	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	3	0
"cell167"	1	3	1	1	0	3	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0	0	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0
"cell168"	1	1	1	3	3	0	0	0	3	3	0	0	0	1	0	0	3	0	0	3	0	0	0	0	0	0	3	3	3	0	3	0	3	0	0	3	0	1	0	0
"cell169"	1	1	1	3	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	3	0	0	0	0	3	0	3
"cell170"	0	1	1	1	0	0	0	0	3	0	0	0	3	0	0	3	0	0	0	0	3	1	0	0	0	0	0	0	0	3	0	0	0	3	3	0	0	0	0	0
"cell171"	1	0	1	1	0	3	0	3	0	0	0	0	0	3	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	1	3	1	0	0	0	0	0	0	0
"cell172"	1	1	1	1	0	0	0	3	1	3	0	0	1	3	0	3	0	0	0	1	0	3	3	3	0	0	0	3	0	0	0	3	1	0	0	0	3	0	0	0
"cell173"	3	3	1	3	0	1	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	3	0	0	0	0	3
"cell174"	1	1	1	0	3	0	1	1	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	3	3
"cell175"	1	1	3	1	0	3	3	3	0	0	0	0	3	0	0	0	3	0	0	3	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	3	3
"cell176"	3	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	3	0	0	0	0	3	0	0	0	0
"cell177"	1	1	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	3	3	0	0	0	0
"cell178"	3	1	1	1	0	3	3	0	0	0	0	0	0	0	0	3	0	0	0	1	3	3	0	0	3	0	3	0	3	0	0	1	0	0	3	0	1	0	3	0
"cell179"	0	3	1	1	3	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
"cell180"	3	1	1	3	3	0	0	3	0	3	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	3	0	3	0	0	0	3
"cell181"	3	1	3	1	0	3	0	0	0	3	3	3	3	1	0	3	0	0	0	3	0	0	0	0	3	3	0	3	0	0	0	0	0	3	0	0	0	3	0	0
"cell182"	1	1	3	1	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
"cell183"	1	1	1	1	0	3	0	3	0	1	3	0	0	3	3	0	0	0	3	0	0	3	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	0	0	0
"cell184"	3	3	1	0	0	1	3	3	3	0	3	0	0	0	0	0	3	0	0	3	0	0	3	0	3	0	3	0	0	3	3	0	0	1	0	0	0	3	0	3
"cell185"	0	3	0	3	0	0	0	3	0	3	0	0	3	0	0	1	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	3	0	3	3	0	1	0	0
"cell186"	0	1	3	3	0	3	0	0	0	0	0	0	0	3	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0
"cell187"	0	1	1	3	0	0	3	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	0	3	0	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0
"cell188"	0	0	0	0	1	1	0	1	0	1	1	3	1	1	3	0	3	3	1	0	0	0	0	1	0	3	0	3	0	0	0	0	0	0	0	1	1	3	0	3
"cell189"	0	0	3	0	3	1	1	1	0	1	3	1	1	3	1	3	0	0	0	0	0	3	0	0	0	0	3	3	0	0	0	0	0	0	0	1	0	0	0	1
"cell190"	0	0	3	0	1	1	1	0	0	1	0	3	1	1	1	1	0	0	0	0	0	3	3	0	0	0	0	0	3	0	0	0	0	0	0	3	3	0	0	1
"cell191"	0	0	0	0	1	1	1	1	1	1	0	1	3	0	1	1	3	0	0	0	0	0	3	3	3	0	0	0	3	0	0	0	3	0	3	1	1	1	3	3
"cell192"	3	0	3	0	0	3	1	1	3	1	1	1	3	1	1	1	3	0	3	0	0	3	0	0	3	3	3	0	0	3	1	1	0	0	3	3	0	3	3	3
"cell193"	0	0	0	0	1	3	0	1	3	1	3	3	1	1	1	0	0	0	0	0	0	3	0	0	0	3	0	0	3	0	0	3	0	0	3	1	3	1	1	3
"cell194"	0	0	0	3	1	3	1	1	1	0	1	1	1	3	1	1	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	1	0	0	3	1
"cell195"	3	0	0	3	1	1	0	1	3	3	1	1	1	1	1	1	0	0	1	0	0	0	0	3	3	0	3	0	3	0	0	0	0	0	0	0	1	1	1	1
"cell196"	0	0	0	3	3	3	1	3	1	1	1	0	1	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	1	1	0	0
"cell197"	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3	1	3
"cell198"	3	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	3	0	1	1	1	1
"cell199"	0	0	0	0	1	0	1	1	3	1	0	1	1	1	1	1	0	3	0	0	0	3	0	0	3	3	0	3	3	0	3	0	3	0	0	1	3	1	1	0
"cell200"	3	0	0	0	3	0	3	1	0	3	1	1	1	3	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	3
"cell201"	3	0	0	3	3	1	3	1	3	3	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0	1	1	1	3	1
"cell202"	0	0	0	0	1	0	1	0	1	1	1	0	1	1	3	3	0	0	3	0	0	0	0	0	0	0	3	0	0	3	0	3	0	0	0	1	3	1	0	1
"cell203"	0	0	0	0	0	0	0	1	1	3	1	1	3	1	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	3	3	0	0	1	1	3	3	0
"cell204"	3	0	0	0	1	1	0	3	0	1	3	1	1	1	3	1	3	0	0	0	0	0	0	0	3	3	0	0	0	0	1	3	0	0	0	3	0	1	1	3
"cell205"	0	3	0	0	1	1	3	1	1	1	1	1	1	1	1	1	0	0	0	0	0	3	0	0	3	0	0	0	3	0	0	3	0	3	0	1	1	0	1	1
"cell206"	0	0	3	0	3	1	1	1	0	1	1	1	1	1	1	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	1	3	3	1	3
"cell207"	0	0	0	3	1	1	1	1	0	1	3	0	1	1	1	3	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	3	0	3	1	1	3	1	1
"cell208"	3	0	0	0	1	1	0	1	3	3	3	0	1	3	1	1	0	0	0	3	0	0	0	0	0	0	3	3	0	1	3	3	0	0	3	1	0	1	0	1
"cell209"	0	0	0	3	1	3	1	1	1	1	1	3	1	1	1	0	0	0	0	0	0	0	3	0	3	3	3	0	0	3	0	3	0	0	0	1	3	0	1	1
"cell210"	0	3	0	0	1	1	1	1	0	3	1	0	3	1	3	1	0	0	0	1	0	0	0	3	3	0	1	0	0	0	3	0	0	0	3	0	1	1	1	1
"cell211"	0	0	0	3	1	1	0	3	1	1	0	1	1	1	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	3	1	0	1	3	1
"cell212"	0	0	0	0	1	3	1	1	1	1	3	1	1	1	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
"cell213"	0	3	0	0	1	1	1	0	0	1	3	1	1	1	1	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	3	0	0	0	1	3	3	1	0
"cell214"	0	3	0	0	1	1	3	1	1	0	0	3	1	3	1	1	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	3	1	1	1	0
"cell215"	0	0	0	0	1	0	1	1	1	1	3	0	0	3	1	0	1	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	3	3	1	3	1
"cell216"	0	3	0	0	1	1	3	1	1	1	1	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	3	0	1	1	3	1	1
"cell217"	0	0	0	0	1	3	1	1	3	1	1	1	1	3	1	1	3	3	0	0	3	1	0	0	1	0	3	0	0	3	0	3	0	0	0	1	1	1	0	1
"cell218"	0	0	0	0	3	3	0	1	1	1	3	1	1	0	1	1	0	0	0	3	0	0	3	0	0	0	3	0	3	3	3	0	0	0	3	1	1	3	1	1
"cell219"	0	0	0	0	1	3	1	0	3	3	0	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	3	0	1	0	1	0	3
"cell220"	0	0	0	3	1	1	0	0	0	0	1	1	1	1	1	1	3	0	0	3	0	3	3	3	0	0	0	0	0	3	0	0	0	3	0	1	1	1	1	1
"cell221"	0	3	0	0	0	1	1	1	1	1	1	1	1	3	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	1	1	1
"cell222"	0	0	0	0	1	1	1	1	0	1	3	1	1	1	1	1	0	3	0	0	3	0	0	0	0	0	3	0	1	0	0	0	0	0	0	3	0	1	1	1
"cell223"	3	0	0	0	3	0	0	0	0	3	1	1	1	1	0	1	0	0	0	3	3	0	3	0	0	0	0	0	0	3	3	0	3	0	0	1	1	1	1	1
"cell224"	0	0	3	0	0	3	1	1	1	3	1	3	1	1	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	0	1	1	1	1	1
"cell225"	0	0	0	0	1	3	1	1	3	0	1	3	1	1	3	1	0	0	0	0	0	3	3	0	3	0	0	3	0	0	0	0	0	3	0	1	1	1	1	3
"cell226"	0	3	1	3	1	1	1	3	3	0	3	3	1	1	3	1	1	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	1	1	1	1	0
"cell227"	3	3	0	0	1	0	1	1	1	3	0	1	3	1	1	1	0	1	1	0	0	0	0	0	3	3	3	0	0	0	0	0	0	3	3	1	3	0	1	1
"cell228"	0	0	0	0	1	1	3	3	1	1	3	0	1	0	1	0	0	0	0	0	0	3	3	0	0	0	0	0	3	0	0	0	0	0	0	1	1	1	1	3
"cell229"	0	0	0	0	1	1	0	3	1	3	1	1	1	1	1	1	3	3	3	0	0	0	3	1	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	1
"cell230"	3	1	0	0	3	1	1	1	1	1	3	1	1	0	1	3	0	0	0	1	3	0	0	3	3	0	0	0	0	1	1	0	3	0	0	0	3	1	1	0
"cell231"	0	0	0	1	1	3	1	1	1	1	1	3	1	1	1	1	1	0	0	0	0	3	0	0	0	3	3	0	0	1	0	0	0	0	0	1	0	1	0	1
"cell232"	0	0	3	0	1	1	1	0	3	1	1	1	1	1	1	1	0	0	0	0	0	3	0	0	0	3	3	1	3	0	0	0	0	0	0	3	3	1	1	1
"cell233"	3	0	0	3	1	1	1	1	3	1	3	1	1	1	1	0	0	0	0	0	0	0	0	3	0	0	3	0	1	0	0	0	0	0	0	1	1	1	1	0
"cell234"	0	3	0	3	1	1	1	0	3	1	1	1	1	1	1	3	3	0	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	0	0	1	1	1	3
"cell235"	3	0	0	1	1	1	1	1	1	1	0	0	1	3	1	1	3	0	0	0	0	3	0	0	0	1	0	1	0	0	1	0	3	3	0	1	1	1	3	0
"cell236"	0	0	0	3	1	1	1	1	1	3	3	1	3	1	3	1	3	0	3	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	1	3	3	3	1
"cell237"	0	0	0	0	1	3	0	3	1	1	1	1	1	1	1	1	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	1
"cell238"	3	0	0	0	0	3	3	1	0	1	1	1	1	1	3	1	3	3	0	3	3	0	3	1	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3
"cell239"	0	0	0	0	1	3	0	1	1	1	1	1	0	1	1	3	0	3	0	0	0	0	0	0	0	3	0	0	3	0	1	0	0	0	0	1	1	3	1	1
"cell240"	0	0	0	0	1	0	1	1	1	1	0	1	3	1	1	1	0	3	0	0	0	1	0	0	0	0	3	0	0	3	0	0	0	3	0	1	0	0	1	1
"cell241"	3	0	0	0	0	0	1	1	0	3	1	1	3	1	1	1	0	0	3	3	0	0	0	0	0	3	3	0	0	0	3	3	0	0	3	1	3	1	1	1
"cell242"	3	0	0	3	1	1	1	1	1	1	1	1	1	1	3	1	0	0	0	3	3	1	0	3	3	3	3	0	3	0	0	0	0	0	0	1	1	0	1	3
"cell243"	0	0	3	3	1	0	1	1	3	1	1	0	1	1	1	1	3	0	3	0	0	0	0	0	0	0	3	0	0	0	0	1	3	0	3	1	1	1	1	1
"cell244"	0	3	0	3	1	1	3	1	0	1	3	1	3	3	1	3	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	3	1	1	1
"cell245"	0	0	3	0	1	1	1	1	3	0	3	1	1	1	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	1	3	1
"cell246"	0	0	3	0	3	1	1	1	0	3	1	1	1	3	1	1	0	3	0	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	1	1	1	1	1	3
"cell247"	0	0	3	0	3	3	1	1	1	1	1	1	1	3	3	1	0	0	0	0	0	3	0	0	0	3	0	3	0	0	0	0	0	1	1	1	0	0	1	1
"cell248"	0	0	3	0	3	1	1	1	1	1	1	0	1	3	1	1	3	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	1	1	1	3	1
"cell249"	3	0	0	0	1	1	1	1	1	0	3	1	0	1	0	1	0	3	3	0	0	0	3	0	3	0	0	1	0	0	0	3	1	0	3	0	3	1	1	1
"cell250"	0	3	0	3	1	1	3	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	1	3	0	3	1
"cell251"	0	0	0	0	1	1	1	1	3	1	3	1	1	1	1	1	0	0	1	3	0	0	0	0	0	3	3	0	0	1	0	0	0	3	3	3	1	1	3	0
"cell252"	0	0	0	0	1	1	0	1	3	1	1	1	3	1	1	1	0	1	0	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	1	1	1	3
"cell253"	3	0	0	0	0	1	1	0	1	1	0	3	1	1	1	3	0	0	3	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	1	3	1	0
"cell254"	0	3	1	0	1	0	1	0	1	0	3	1	1	0	1	1	3	0	0	3	0	0	0	3	1	0	0	3	0	0	0	0	0	0	0	1	1	3	1	1
"cell255"	0	0	0	0	3	0	3	1	3	1	1	1	3	1	1	1	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	3	0	0	1	1	1	1	1
"cell256"	3	0	0	1	0	1	1	3	1	1	3	1	3	1	0	1	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	1	0	0	3	1	1	3	1	1
"cell257"	3	0	0	0	3	3	1	3	1	1	1	1	1	1	1	0	0	0	3	0	3	0	3	0	3	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1
"cell258"	3	0	0	0	3	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	3	0	0	0	0	3	0	0	0	3	0	3	3	3	0	1	1	1	1	0
"cell259"	0	0	3	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	3	0	3	3	0	0	0	0	0	3	0	0	0	3	0	0	3	3	3	1	1	1
"cell260"	0	3	0	0	3	3	1	1	0	1	1	3	3	1	3	1	0	0	0	0	3	1	3	3	3	0	0	1	0	0	0	0	0	0	3	1	3	3	3	0
"cell261"	0	1	0	0	0	3	1	3	1	1	3	0	3	1	1	0	3	3	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1
"cell262"	0	0	0	0	1	1	0	1	3	3	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	1	1	1
"cell263"	3	3	0	0	1	1	1	1	1	3	1	1	0	1	1	1	0	0	0	0	1	0	3	0	0	3	0	0	0	0	0	1	0	0	0	1	1	1	1	1
"cell264"	0	0	0	3	3	1	3	1	1	1	3	3	1	1	0	1	0	0	3	0	0	0	3	3	0	3	0	0	0	0	0	3	0	3	3	1	1	0	1	1
"cell265"	0	0	0	0	3	1	3	1	1	1	3	0	1	1	1	1	0	0	3	0	3	0	0	0	3	0	0	0	3	3	1	0	0	0	0	1	1	0	1	1
"cell266"	0	0	0	0	3	1	1	1	1	1	3	3	0	1	1	0	0	3	3	0	0	1	0	3	0	0	1	0	0	0	3	0	0	0	0	3	3	0	1	1
"cell267"	0	0	3	0	1	1	1	3	0	1	1	1	1	3	1	3	0	0	0	0	0	0	3	0	0	0	3	0	0	0	3	0	0	0	0	0	1	1	1	0
"cell268"	0	0	0	1	3	1	1	1	1	0	0	1	1	0	3	3	0	0	0	0	0	3	1	0	0	3	3	0	0	0	0	0	0	0	0	3	0	1	0	1
"cell269"	0	0	0	0	1	1	3	1	1	1	1	0	0	1	1	1	3	0	3	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	1	3	3	3	3
"cell270"	0	0	0	0	1	1	3	1	1	1	0	3	1	3	3	0	0	0	0	0	0	3	0	0	3	0	3	0	0	3	0	0	3	0	0	1	1	3	3	0
"cell271"	3	0	3	0	1	1	1	1	1	1	1	1	0	3	1	3	0	0	0	0	0	3	0	0	0	0	3	3	3	0	0	0	3	0	0	1	1	3	1	1
"cell272"	0	1	0	3	1	0	1	1	1	0	3	1	3	0	1	1	3	3	0	1	0	0	0	0	3	0	3	0	0	1	3	0	0	0	0	1	0	1	1	3
"cell273"	0	3	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	3	3	0	0	0	3	3	0	3	0	0	3	0	1	0	0	0	3	0	0	1	1	0
"cell274"	0	0	0	0	1	1	1	3	1	1	1	1	3	1	1	1	0	0	0	0	0	0	0	3	3	0	0	0	0	3	3	0	0	0	0	3	1	1	1	0
"cell275"	0	3	0	0	1	1	1	1	1	1	1	1	0	1	1	3	3	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	1	1	3	3	0
"cell276"	0	0	0	0	3	3	1	1	1	0	0	1	1	3	3	1	3	0	0	3	3	0	0	0	0	0	3	0	0	0	0	0	0	3	3	0	1	0	3	1
"cell277"	0	3	0	0	1	1	1	1	1	1	1	1	1	1	1	3	0	0	3	0	0	0	0	0	0	3	0	0	3	0	0	0	0	3	0	1	1	1	3	1
"cell278"	0	0	0	0	1	1	3	0	1	0	1	0	3	1	1	1	0	3	0	0	3	3	3	3	3	0	3	0	0	3	0	0	3	0	0	1	1	3	1	1
"cell279"	0	0	0	3	1	1	1	0	1	3	1	1	1	3	3	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	3	0	0	1	1	1	1	1
"cell280"	0	0	0	0	1	0	1	1	1	1	0	0	3	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	1
"cell281"	0	0	3	0	3	1	3	1	1	1	3	1	1	1	1	1	0	3	0	1	0	3	0	0	3	0	0	0	0	1	0	0	0	3	3	1	3	1	1	3
"cell282"	3	0	3	0	0	1	1	0	0	1	0	1	3	1	1	1	3	0	0	3	3	0	3	0	3	0	0	0	0	3	0	0	0	0	0	0	1	1	1	1
"cell283"	0	3	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	3	1
"cell284"	1	0	0	0	1	3	1	1	1	1	3	3	0	1	1	1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
"cell285"	3	3	0	1	1	1	3	0	3	1	1	1	1	1	1	3	0	3	0	3	0	0	0	0	0	3	3	0	0	3	0	0	1	0	0	1	3	1	1	1
"cell286"	0	0	0	0	0	0	1	1	3	1	1	1	0	3	3	1	0	0	0	0	0	3	0	3	1	0	0	0	3	0	0	3	3	0	3	0	1	1	3	0
"cell287"	0	0	0	1	1	3	1	3	3	1	0	1	3	0	1	1	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	1	0
"cell288"	0	0	0	0	1	1	3	3	3	1	0	1	1	1	1	0	3	0	0	0	0	0	0	3	0	0	3	0	0	3	0	0	0	0	0	1	1	3	1	1
"cell289"	0	3	0	0	3	1	1	1	1	3	1	1	3	3	1	1	0	0	1	3	0	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1
"cell290"	3	0	0	0	0	1	1	1	1	1	3	1	0	1	1	1	0	0	0	0	0	0	0	3	0	0	3	3	0	1	3	3	0	0	0	1	3	1	3	1
"cell291"	0	0	0	0	0	1	1	0	1	1	0	3	1	1	1	1	3	0	3	0	0	3	0	0	0	0	3	0	0	0	3	0	0	0	0	1	1	1	1	1
"cell292"	0	0	0	0	1	0	3	3	1	1	3	3	0	1	1	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	3	3	0	0	0	1	1	3	1	1
"cell293"	3	0	0	0	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	3	0	0	1	3	1	3	1	1
"cell294"	0	0	0	3	0	0	1	1	3	0	1	1	1	1	1	1	0	0	3	0	3	0	3	1	3	3	0	0	0	3	0	3	0	0	3	0	1	1	1	0
"cell295"	1	0	0	0	1	0	1	1	0	1	3	3	0	3	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
"cell296"	3	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	3	0	0	0	0	3	0	0	3	0	0	3	0	3	3	3	1	1
"cell297"	0	0	3	0	3	1	3	1	1	1	1	3	1	0	3	1	0	3	3	0	3	3	0	0	0	0	0	0	0	0	3	0	0	3	3	1	1	1	1	1
"cell298"	0	0	0	0	3	1	3	1	0	1	3	1	0	1	3	0	3	0	3	3	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1
