""	"SNV0"	"SNV1"	"SNV2"	"SNV3"	"SNV4"	"SNV5"	"SNV6"	"SNV7"	"SNV8"	"SNV9"	"SNV10"	"SNV11"	"SNV12"	"SNV13"	"SNV14"	"SNV15"	"SNV16"	"SNV17"	"SNV18"	"SNV19"	"SNV20"	"SNV21"	"SNV22"	"SNV23"	"SNV24"	"SNV25"	"SNV26"	"SNV27"	"SNV28"	"SNV29"	"SNV30"	"SNV31"	"SNV32"	"SNV33"	"SNV34"	"SNV35"	"SNV36"	"SNV37"	"SNV38"	"SNV39"
"cell299"	0	0	0	0	3	0	1	3	1	1	1	1	1	0	1	1	0	0	1	3	0	0	0	0	3	3	0	0	0	0	3	0	0	3	1	1	1	0	1	3
"cell300"	3	0	0	0	3	0	1	1	1	0	0	1	0	0	1	3	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	1	3
"cell301"	3	0	0	0	3	0	1	1	1	3	1	1	1	1	0	0	3	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	0	3	1	1	1	1	1
"cell302"	0	3	3	1	3	1	1	1	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	1	3	0	1	0
"cell303"	1	0	0	0	0	1	3	1	3	1	1	3	1	0	1	1	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	1	1	1	0	0
"cell304"	0	0	0	0	3	0	0	0	1	1	3	3	3	1	0	3	0	3	0	0	0	0	0	0	3	1	0	0	3	0	3	3	0	3	3	0	0	1	1	3
"cell305"	0	0	0	0	0	1	1	3	1	1	1	3	0	1	3	1	0	0	0	0	3	3	3	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	3	0
"cell306"	0	0	0	0	1	1	1	1	3	1	1	3	1	1	3	3	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1
"cell307"	0	0	0	0	0	1	3	1	1	3	1	0	1	1	1	1	3	3	3	0	0	0	3	1	3	0	0	0	0	0	0	0	0	3	0	1	1	0	3	3
"cell308"	1	3	0	0	3	1	1	0	1	1	1	3	1	1	3	3	0	0	3	3	0	0	0	0	0	0	3	0	0	1	0	0	3	0	3	1	0	1	3	1
"cell309"	0	0	0	0	0	0	1	1	3	0	0	1	3	1	3	1	0	0	0	3	0	3	0	3	3	0	3	3	0	0	1	0	0	0	3	3	1	1	1	1
"cell310"	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	3	3	3	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	1	0	1
"cell311"	3	3	0	0	1	1	3	1	1	1	1	1	1	0	1	1	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	0	0	1	1	1	3	1
"cell312"	0	0	3	0	1	1	3	1	1	3	1	3	3	1	1	1	0	0	0	3	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	3	1	1
"cell313"	0	0	0	0	1	1	1	1	1	1	1	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	1	3	3	3	0	0	0	1	1	1	0	1
"cell314"	0	0	0	0	3	1	0	1	1	1	1	0	3	3	3	1	0	0	3	0	0	0	0	0	0	3	0	0	0	3	0	0	3	3	0	1	1	0	1	3
"cell315"	0	0	0	0	1	0	1	3	1	1	1	3	1	3	0	1	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	0	0
"cell316"	0	0	3	0	3	3	3	1	0	3	3	1	0	1	1	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	1	1	0	1	0
"cell317"	3	3	0	0	3	1	1	1	3	0	3	0	1	1	0	1	0	0	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3	1	1	1
"cell318"	3	3	0	0	0	1	1	1	1	3	1	3	3	1	1	1	0	0	0	0	0	0	0	0	1	3	0	3	0	0	0	0	0	0	3	1	1	1	1	1
"cell319"	0	0	0	1	1	1	0	3	0	3	3	1	1	1	1	1	0	0	3	1	0	3	0	0	0	0	0	0	3	3	0	0	0	0	0	1	1	0	1	0
"cell320"	0	0	0	0	0	1	3	1	3	1	1	1	1	1	3	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	3	0	1	0	3	1	1	3
"cell321"	0	0	0	3	1	1	3	1	1	1	0	1	1	3	3	1	0	0	0	3	0	0	3	3	3	3	3	0	0	0	1	3	0	0	0	0	1	3	1	3
"cell322"	0	0	0	0	1	1	1	3	1	1	0	1	3	1	1	1	0	0	0	3	0	3	0	0	0	3	3	3	0	0	0	0	0	0	0	1	1	3	1	1
"cell323"	3	3	0	1	1	3	0	0	1	1	1	1	0	1	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1
"cell324"	0	3	0	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1
"cell325"	0	0	0	3	0	1	1	1	3	3	0	1	3	1	1	3	0	0	3	0	3	0	0	3	3	0	0	0	0	3	0	0	0	0	0	1	1	1	1	1
"cell326"	3	3	0	0	3	1	3	1	0	1	3	1	1	0	1	1	0	1	0	0	0	0	0	0	3	0	3	0	0	0	3	0	0	1	3	1	1	1	0	1
"cell327"	0	0	3	0	1	3	1	1	1	1	1	1	1	1	1	1	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	3	0	0	0	1	0	1	1	1
"cell328"	0	3	0	3	1	0	3	0	1	1	3	1	3	0	3	1	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	1	1	1	1	3
"cell329"	0	3	0	0	1	1	1	1	1	1	1	3	1	1	1	0	0	3	0	0	3	0	0	0	0	0	3	0	3	0	0	3	0	0	0	1	1	1	1	1
"cell330"	0	0	0	0	3	1	1	1	0	1	1	1	1	1	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	0	1	0	1	1
"cell331"	0	0	3	0	1	1	1	1	1	1	3	1	1	1	1	1	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	3	1
"cell332"	0	0	0	0	1	3	1	1	3	1	1	1	1	1	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	1	1	1	1	1
"cell333"	0	0	0	0	1	1	1	1	3	0	1	0	3	0	0	3	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	3	1	3	1	1	1
"cell334"	0	0	0	0	1	0	1	3	1	3	1	1	1	1	1	0	0	0	0	3	0	1	0	0	3	1	0	0	0	0	0	0	0	3	0	1	1	1	3	3
"cell335"	0	0	3	0	1	1	1	1	0	3	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	3	3	0	3	0	0	3	0	0	0	1	3	0	1	1
"cell336"	1	0	0	0	1	1	1	1	3	1	1	1	3	1	0	1	3	1	0	0	3	0	0	0	3	3	0	0	0	0	0	0	3	0	0	1	1	3	3	3
"cell337"	0	0	0	0	1	1	1	1	3	3	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	3	0	1	0	3	0	0	0	0	1	1	1
"cell338"	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	3	0	1	1
"cell339"	0	0	0	0	3	0	1	0	1	1	1	0	1	1	3	1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"cell340"	3	0	0	0	1	3	1	1	0	1	1	1	0	0	1	1	3	0	0	0	0	1	0	0	1	3	3	0	0	0	1	0	3	0	0	1	1	3	3	1
"cell341"	0	0	3	0	3	1	3	1	1	1	1	1	3	1	0	3	0	0	1	0	0	0	0	3	0	0	0	3	0	0	0	0	0	3	3	1	3	1	3	1
"cell342"	0	0	0	0	1	1	1	1	1	1	0	1	0	1	1	1	3	3	3	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
"cell343"	1	0	0	0	3	3	1	1	3	0	0	3	0	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	1	1	1	3	0
"cell344"	0	0	3	0	1	3	0	1	1	1	1	1	0	1	1	1	3	0	3	0	3	0	1	0	0	1	3	3	0	0	1	0	0	3	0	1	1	3	1	1
"cell345"	0	0	0	1	0	1	1	1	3	1	1	3	1	1	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	3	3	0	0	3	1	1	0	1	1	1
"cell346"	3	0	3	0	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	3	0	0	0	0	3	0	0	1	0	1	1	1	1	1
"cell347"	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	0	0	1	1	3	1	0	1
"cell348"	0	0	0	3	1	1	0	1	0	1	1	1	1	1	1	3	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	3	1	1
"cell349"	0	0	3	0	3	3	1	1	3	1	1	1	0	3	1	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	3	0	0	0	3	1	1	1	1
"cell350"	0	0	0	3	0	3	0	1	1	1	1	1	3	0	1	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	1	1	1	1	0
"cell351"	3	3	0	3	1	1	1	1	1	1	1	1	1	3	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	0	1	1	3	1	1
"cell352"	0	3	0	0	1	0	3	3	1	1	3	1	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3
"cell353"	3	0	0	0	1	3	3	1	1	1	1	0	0	1	0	3	3	0	0	1	3	0	3	0	0	0	0	0	3	0	0	0	1	0	3	1	0	1	1	3
"cell354"	0	0	0	0	1	1	1	1	3	1	3	3	1	1	1	1	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	3	0	3	1	1	1	1	1
"cell355"	0	0	0	0	1	1	1	1	3	1	3	1	1	1	1	1	0	3	3	3	0	0	3	3	0	3	3	0	0	0	0	3	0	0	0	0	1	0	0	3
"cell356"	0	3	0	0	0	1	1	3	1	1	1	0	0	1	3	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"cell357"	0	3	0	3	3	0	1	0	0	1	0	1	1	1	1	0	0	3	0	0	3	0	3	0	0	3	0	3	0	0	3	0	0	0	3	1	1	1	0	1
"cell358"	0	0	0	0	1	1	1	1	3	1	3	1	3	3	0	0	3	0	0	0	0	3	0	0	0	3	3	0	0	0	0	0	0	3	0	1	0	3	1	3
"cell359"	0	3	0	0	1	3	3	1	0	1	3	3	3	0	1	1	0	3	0	0	0	0	3	0	0	0	0	3	0	0	3	0	0	0	3	0	1	3	1	0
"cell360"	0	0	0	0	1	1	1	3	0	3	1	1	1	1	1	3	3	0	0	0	1	3	0	0	3	0	0	0	0	1	0	0	0	0	3	0	1	1	1	0
"cell361"	0	0	0	0	1	1	1	1	1	1	1	3	1	1	1	1	0	0	1	0	0	3	0	3	0	0	0	0	3	0	0	3	0	0	3	1	1	3	1	1
"cell362"	0	0	0	0	0	3	1	1	1	1	1	1	1	1	3	1	0	0	0	0	0	1	0	3	0	0	0	3	0	0	0	0	0	0	0	1	1	0	3	1
"cell363"	0	0	1	3	3	1	1	3	1	1	1	1	1	1	3	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	3	0	0	1	1	0	1	0
"cell364"	0	0	0	0	3	1	1	3	1	3	0	3	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	1	3	0	1
"cell365"	0	0	0	3	3	1	1	1	3	1	1	1	1	1	1	1	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	1	1	1	1	1
"cell366"	0	3	0	0	1	1	1	0	1	0	1	3	1	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	1	0	0	0	3	3	1	0	3
"cell367"	3	0	0	0	1	1	1	3	1	1	3	3	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	3	1	1	1	3	0
"cell368"	0	1	0	3	3	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	1	0	0	1	1	1	1	3
"cell369"	0	0	0	0	1	1	3	3	1	3	1	0	1	1	1	3	0	0	3	0	0	3	0	0	3	0	0	0	0	3	0	3	0	0	0	3	1	0	1	1
"cell370"	0	0	0	0	1	1	1	3	1	1	0	1	0	3	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	1	1	3
"cell371"	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	3	3	3	0	0	0	3	0	3	0	0	1	0	1	1	3	1	1
"cell372"	0	0	0	3	1	1	1	3	1	1	1	3	3	3	0	1	0	3	0	0	0	0	0	3	0	0	0	3	3	3	3	0	0	3	0	1	1	1	1	1
"cell373"	0	0	0	0	1	1	1	0	1	1	1	1	0	1	3	1	1	0	1	0	3	0	0	0	3	0	0	0	3	0	0	0	0	0	1	0	1	1	3	1
"cell374"	3	1	0	0	1	3	1	1	1	3	1	3	0	3	3	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	1	3	1
"cell375"	0	0	3	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	3	0	0	0	0	0	3	3	0	3	0	0	0	0	3	3	0	3	0	1	0	1
"cell376"	3	0	0	0	3	1	0	1	0	1	1	1	1	0	1	1	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	1	1	1	1	1
"cell377"	0	0	0	1	1	1	0	0	1	0	1	3	0	0	1	1	1	0	0	0	0	0	3	3	0	0	0	0	3	3	0	0	0	1	0	1	3	0	3	1
"cell378"	0	3	3	0	1	1	0	3	3	1	1	1	0	1	1	1	0	0	3	0	0	0	3	3	0	0	3	0	0	3	0	3	0	0	3	1	3	1	0	0
"cell379"	0	0	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	3	0	0	0	0	0	3	0	0	0	0	0	0	3	3	0	0	0	1	1	1	1	1
"cell380"	0	0	0	0	1	0	3	3	1	1	1	1	1	3	1	3	0	1	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	1	1	1	1	1
"cell381"	0	3	3	3	1	1	1	1	1	3	1	1	1	1	1	3	0	3	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	1	3	1	3	3
"cell382"	3	0	3	0	0	1	3	1	3	0	1	1	3	1	1	0	3	1	0	0	0	0	0	0	3	0	3	0	3	0	0	3	0	3	0	0	0	0	0	3
"cell383"	0	0	0	3	3	1	3	1	3	1	0	1	1	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	1	1	1	3
"cell384"	0	0	0	3	1	1	0	1	3	1	1	3	3	1	1	1	0	0	0	0	1	0	0	0	3	0	3	0	3	3	0	3	0	0	0	1	1	1	0	3
"cell385"	0	0	0	0	0	1	1	0	1	1	3	1	1	1	1	1	0	0	0	0	0	0	0	0	3	3	0	0	3	0	0	0	0	0	0	1	1	1	1	1
"cell386"	0	0	0	3	1	3	1	1	1	1	3	3	3	0	1	1	0	0	0	0	0	1	0	0	1	3	0	0	3	3	0	0	0	0	0	1	1	1	0	0
"cell387"	0	3	0	3	1	0	1	1	1	1	3	0	3	3	3	0	0	1	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	3	0	1	1	3	1	1
"cell388"	0	0	0	0	3	3	1	1	1	1	1	3	1	3	1	3	0	0	0	0	3	0	0	3	0	0	3	0	3	0	0	0	3	0	0	1	1	1	1	0
"cell389"	0	0	0	0	1	1	1	1	3	0	1	1	1	1	1	1	1	3	0	0	3	0	0	0	0	0	0	3	0	0	0	3	3	0	0	3	0	1	0	1
"cell390"	0	0	3	0	0	1	1	1	0	1	1	0	1	3	1	3	0	0	0	3	0	0	3	0	0	3	0	0	0	1	0	0	3	3	0	1	0	0	1	0
"cell391"	3	3	3	0	1	3	1	3	3	1	0	3	1	0	1	1	0	0	3	0	0	0	0	0	3	1	0	0	0	1	0	0	3	3	0	1	1	0	3	3
"cell392"	3	3	0	0	1	1	1	3	0	1	1	3	1	1	1	1	0	3	3	0	3	0	0	0	0	3	3	0	3	0	3	3	0	0	3	0	1	1	1	0
"cell393"	3	0	0	1	0	1	3	1	3	1	1	1	3	3	1	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	3	0	0	1	3	1	1	1
"cell394"	0	0	1	0	1	1	1	3	1	1	1	1	1	1	1	1	3	0	0	3	3	0	1	0	0	0	0	0	0	0	3	0	3	0	0	1	1	1	1	1
"cell395"	0	0	0	0	3	1	1	1	0	3	3	1	1	1	1	3	0	0	3	0	0	3	0	0	0	0	3	0	0	1	0	3	0	0	0	1	1	1	1	1
"cell396"	0	0	0	0	3	1	1	1	0	1	0	1	1	1	0	1	0	3	3	0	0	0	0	1	0	0	3	0	0	0	1	0	3	0	0	1	0	0	3	1
"cell397"	0	0	3	0	1	1	1	0	1	3	3	1	0	1	1	3	3	0	0	3	3	0	0	0	0	3	0	3	0	0	3	0	0	3	0	1	0	3	1	0
"cell398"	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	1	0	0	0	3	3	0	1	0	0	0	0	0	0	3	0	3	0	0	0	1	1	1	0	3
"cell399"	0	0	3	0	3	3	1	1	1	1	1	1	3	0	1	3	0	0	0	3	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	1	1	3
"cell400"	3	0	0	0	1	1	1	1	0	1	1	3	1	1	1	1	3	0	1	0	0	0	3	3	0	0	0	3	3	0	0	3	0	0	0	0	3	1	1	3
"cell401"	0	3	0	0	0	0	3	0	1	1	3	1	3	1	3	1	0	0	0	0	0	0	3	0	0	0	0	3	0	0	3	0	3	3	0	1	3	1	1	1
"cell402"	0	0	3	0	1	1	1	1	1	3	1	3	1	3	1	3	1	3	3	0	1	3	3	0	0	3	0	1	0	0	3	0	3	0	0	1	1	3	3	1
"cell403"	0	0	0	0	1	1	1	1	1	1	1	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	3	3	0	0	3	1	1	3	1
"cell404"	3	0	3	3	1	1	1	1	1	3	1	1	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	3	1	0	1	3	1	1	1
"cell405"	3	0	0	0	3	1	1	1	1	1	0	1	3	1	1	1	1	0	0	3	3	0	0	0	0	1	0	0	0	0	3	1	0	0	3	3	1	1	1	0
"cell406"	1	1	0	0	3	1	1	1	3	1	1	1	1	1	0	1	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	3	3	1	1
"cell407"	0	0	0	3	0	1	3	1	3	1	3	1	1	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	1	1	1
"cell408"	0	0	1	0	1	1	0	3	1	0	1	1	1	3	0	1	0	0	3	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	1	3	3	1
"cell409"	0	0	1	0	1	1	1	1	3	0	1	3	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	3	0	0	3	0	3	0	0	3	1	3	1	3
"cell410"	0	0	0	0	1	1	1	3	1	3	1	0	1	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1
"cell411"	0	3	0	0	1	1	3	3	3	1	0	0	0	1	3	1	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1
"cell412"	3	0	0	0	3	1	1	1	1	0	3	1	1	1	0	1	3	0	1	0	0	0	3	0	1	0	3	0	0	1	0	0	0	0	0	3	1	3	1	1
"cell413"	0	0	0	0	1	1	3	1	1	0	1	1	1	1	1	3	0	3	0	0	3	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	1	1	3	1
"cell414"	3	0	3	3	3	1	0	1	3	1	0	0	1	3	3	1	0	0	0	0	0	0	3	0	0	3	0	3	0	0	0	0	3	0	3	3	1	1	1	3
"cell415"	0	0	0	0	1	0	0	1	0	3	1	1	0	1	1	3	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3
"cell416"	1	0	0	0	0	0	3	0	0	1	3	0	3	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	3	3	1	3	1
"cell417"	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	3	0	0	3	3	3	0	0	1	0	0	3	1	3	1	1	3
"cell418"	3	0	0	1	1	3	1	1	0	1	1	1	3	1	1	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	1	3
"cell419"	3	0	0	3	3	1	1	3	1	1	3	3	1	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	1	3	1	1
"cell420"	3	0	3	0	3	1	1	1	1	3	1	1	1	0	3	3	3	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0
"cell421"	0	0	3	0	3	1	1	3	3	1	1	1	0	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	1	1	1
"cell422"	0	1	3	0	1	3	0	3	0	1	1	3	1	1	1	3	0	0	3	0	3	3	0	0	0	3	0	0	3	0	0	0	0	0	0	1	0	3	0	1
"cell423"	0	0	0	0	0	1	1	1	1	1	3	3	0	1	0	3	3	3	3	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	1	3	0	1
"cell424"	3	0	0	3	1	1	3	1	1	1	0	3	1	3	1	1	3	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	1	0	1	1	0	3
"cell425"	0	0	0	1	0	1	0	0	1	3	0	1	0	3	3	1	0	0	3	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	3	1	1	0	3	1
"cell426"	3	3	3	0	1	1	1	3	3	1	1	1	3	1	0	1	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	0	1	1	1	1	1
"cell427"	0	0	0	0	1	3	0	1	1	1	1	1	1	3	3	3	0	0	0	0	0	0	0	1	3	3	0	3	1	0	3	0	0	0	0	1	1	1	1	0
"cell428"	0	0	0	0	1	1	0	1	1	1	1	1	0	1	3	3	0	0	0	0	0	3	0	3	3	0	0	0	3	0	3	3	0	3	0	3	1	1	1	1
"cell429"	0	0	0	0	0	1	3	1	0	0	0	3	0	3	0	1	0	1	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	1	0	1	1	3	3	1
"cell430"	0	0	0	0	1	1	1	1	1	1	1	1	3	1	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	3	0	0	0	0	1	1	1	0
"cell431"	3	0	3	3	3	1	0	1	1	1	0	3	3	1	1	0	0	0	0	3	0	0	0	0	0	3	3	0	0	0	0	1	3	0	0	1	1	1	1	1
"cell432"	1	0	0	0	1	1	1	1	1	0	0	1	3	0	1	1	0	0	0	0	0	0	0	3	0	3	0	0	1	3	0	3	0	0	0	3	0	3	0	0
"cell433"	3	3	0	3	1	3	3	1	1	3	1	1	0	1	3	1	3	0	0	0	3	0	0	0	3	0	0	3	0	0	3	0	0	0	0	1	1	0	1	0
"cell434"	0	3	0	0	1	3	3	3	0	1	1	1	0	1	1	1	0	0	0	0	0	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0	1	3	3	3
"cell435"	1	0	3	0	3	1	0	3	3	1	1	1	3	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	3	3	1	1	1
"cell436"	0	0	0	0	1	1	3	1	1	1	1	0	1	1	1	1	3	0	1	0	3	1	0	0	0	0	3	0	3	0	3	0	0	0	0	1	1	3	1	3
"cell437"	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	3	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	1	1	1	1	1
"cell438"	0	0	3	0	1	1	1	0	0	3	3	1	3	1	1	3	0	0	0	0	0	0	3	3	3	0	0	3	0	3	0	0	0	0	0	1	0	1	1	0
"cell439"	0	0	0	0	1	1	3	1	1	1	1	1	1	1	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	3	0	0	3	3	1	1	1	0
"cell440"	3	3	0	0	1	0	0	3	3	1	3	0	1	1	3	1	0	0	3	0	0	1	0	0	0	0	0	0	3	1	0	0	0	3	0	1	1	3	0	0
"cell441"	0	0	0	0	3	1	1	3	3	1	1	1	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	3	0	1	1	1	1	3
"cell442"	0	0	0	3	1	1	3	1	3	1	1	1	3	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	3	3	1
"cell443"	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	3	0	0	3	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"cell444"	1	0	0	0	1	1	1	1	3	1	1	1	3	1	1	3	0	0	0	0	1	0	0	0	3	0	0	1	1	0	0	0	0	3	0	1	1	0	0	1
"cell445"	0	1	0	0	1	3	3	0	1	0	0	1	1	1	1	1	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	3	1	1	1
"cell446"	0	0	0	0	1	1	1	1	0	1	0	3	1	1	1	1	0	0	0	0	3	0	0	0	0	3	0	3	0	1	3	0	3	0	0	0	1	1	1	1
"cell447"	3	0	0	0	1	1	3	0	0	3	1	1	1	3	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	3
"cell448"	0	3	0	3	1	3	1	1	0	1	0	0	1	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	1	1	1	0	0
"cell449"	0	3	0	0	0	1	0	1	3	1	1	1	0	1	1	1	0	1	0	0	3	3	0	0	0	0	0	1	0	3	3	3	1	0	0	1	1	1	1	1
