""	"SNV0"	"SNV1"	"SNV2"	"SNV3"	"SNV4"	"SNV5"	"SNV6"	"SNV7"	"SNV8"	"SNV9"	"SNV10"	"SNV11"	"SNV12"	"SNV13"	"SNV14"	"SNV15"	"SNV16"	"SNV17"	"SNV18"	"SNV19"	"SNV20"	"SNV21"	"SNV22"	"SNV23"	"SNV24"	"SNV25"	"SNV26"	"SNV27"	"SNV28"	"SNV29"	"SNV30"	"SNV31"	"SNV32"	"SNV33"	"SNV34"	"SNV35"	"SNV36"	"SNV37"	"SNV38"	"SNV39"
"cell450"	0	0	0	0	1	3	1	1	3	1	1	1	1	1	3	1	0	1	0	1	0	3	0	3	3	0	0	0	0	0	3	0	0	1	1	1	1	1	1	1
"cell451"	0	0	0	0	1	1	0	3	3	0	3	1	3	3	1	3	0	0	0	0	0	0	0	1	3	0	0	0	3	0	0	0	3	0	0	3	1	3	0	1
"cell452"	3	0	0	3	1	1	3	0	0	1	1	0	1	1	0	1	3	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	3	1	1
"cell453"	3	0	0	0	3	3	1	1	1	0	3	1	1	3	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	3	1	0	1	3
"cell454"	0	0	0	3	3	1	1	0	3	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1
"cell455"	0	0	0	3	0	1	1	3	3	1	1	1	1	1	1	3	0	0	1	0	0	3	3	0	3	0	0	0	0	0	0	0	3	0	3	1	3	1	3	3
"cell456"	0	0	3	0	1	1	0	0	3	1	1	0	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	3	0	1	1	3	1	1
"cell457"	3	3	0	0	1	0	1	1	1	1	3	1	1	1	1	1	0	3	0	0	0	3	0	0	0	0	0	3	0	0	0	0	3	3	3	1	1	1	3	1
"cell458"	0	1	0	3	1	1	1	1	1	1	1	1	3	1	1	1	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	3	3	0	0	1	0	1	1	0
"cell459"	0	0	0	0	0	1	1	1	0	0	3	1	1	1	1	0	0	0	0	0	0	0	3	3	0	0	0	0	0	1	0	0	0	0	0	3	1	1	1	1
"cell460"	0	0	0	0	1	1	1	1	3	1	1	1	1	3	1	1	0	0	3	0	0	0	0	0	3	0	3	0	0	3	0	0	0	0	0	3	0	1	0	1
"cell461"	0	0	3	0	1	3	1	0	1	3	0	0	1	1	1	1	3	3	0	0	0	0	3	0	0	3	0	0	0	0	0	3	0	0	0	1	3	3	1	1
"cell462"	0	3	0	0	3	1	0	0	0	3	1	1	0	1	1	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	3	0	0	3	0	1	1	1	1	1
"cell463"	0	0	0	0	1	1	1	1	3	1	0	3	1	1	1	1	0	3	0	0	0	0	0	0	3	0	0	0	0	0	3	0	1	0	0	1	1	1	1	1
"cell464"	0	0	0	0	1	3	1	1	3	1	1	1	3	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	1	3	1	1	3
"cell465"	0	0	0	0	1	0	1	1	0	3	0	0	1	1	1	0	3	0	0	3	0	0	3	3	0	0	0	3	1	0	0	0	0	0	1	1	1	0	1	3
"cell466"	0	0	1	0	3	3	3	0	3	3	1	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	3	0	3	0	1	3	1	1	1
"cell467"	0	3	0	0	3	3	1	1	1	1	3	1	1	1	0	0	0	3	0	0	3	0	3	0	0	3	0	0	3	0	3	0	3	0	0	3	1	1	1	0
"cell468"	1	3	0	3	1	1	3	1	1	3	3	1	1	3	1	1	0	3	0	0	0	0	0	0	1	0	3	0	3	0	0	1	0	0	0	1	0	0	1	3
"cell469"	0	0	0	3	3	0	1	0	1	1	1	1	1	1	1	0	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	1	1	1
"cell470"	3	0	0	0	1	3	1	0	1	0	3	1	1	1	0	1	0	0	3	0	0	0	0	0	3	3	0	0	0	3	0	3	3	0	0	1	0	1	1	0
"cell471"	0	0	3	0	0	1	0	1	0	3	1	3	0	1	3	1	0	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	3	1	1	3	3	0
"cell472"	0	0	3	0	1	3	3	1	1	1	1	1	1	3	1	1	3	1	0	0	0	0	0	0	0	3	3	0	3	0	0	1	0	0	0	0	1	1	1	0
"cell473"	3	0	0	3	1	3	1	1	0	1	0	1	1	1	1	1	0	0	0	3	0	0	3	0	0	3	0	0	3	0	0	0	3	1	0	1	3	1	1	1
"cell474"	0	0	0	0	1	1	1	1	3	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	3	0	0	3	3	0	0	0	0	3	0	1	1	3	1	1
"cell475"	0	0	0	0	1	1	3	1	1	3	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	3
"cell476"	3	0	0	0	1	1	0	1	1	1	3	1	1	1	0	3	0	0	3	0	3	0	3	3	0	0	0	0	0	0	0	3	0	0	0	3	1	0	1	1
"cell477"	0	0	0	0	1	3	1	1	3	1	0	1	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3
"cell478"	0	0	0	0	1	3	3	3	3	3	1	3	1	3	0	1	0	0	0	3	0	0	0	0	3	0	0	0	0	3	0	1	3	3	0	0	1	3	1	1
"cell479"	0	0	0	0	1	1	1	0	3	1	1	1	0	1	1	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	3
"cell480"	0	0	0	0	0	1	1	1	1	3	0	3	1	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	3	1	1	1	0	1
"cell481"	0	0	0	0	1	3	1	1	1	1	3	1	1	1	3	1	1	0	0	0	0	0	0	3	0	0	0	3	0	0	0	3	1	0	0	1	1	1	1	3
"cell482"	0	0	0	3	0	1	3	1	1	1	1	1	1	1	0	0	1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	3
"cell483"	3	0	1	0	0	3	1	3	3	1	3	3	1	1	1	1	0	0	0	0	3	0	0	0	0	0	0	0	3	0	3	0	3	0	3	1	0	1	1	1
"cell484"	0	0	0	0	1	1	1	0	0	0	3	0	3	1	1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	3	0	1	1	1	1	1	1
"cell485"	1	3	0	0	1	3	0	1	3	1	3	3	1	1	1	1	0	1	0	3	0	1	0	0	0	3	0	0	1	0	0	0	0	0	3	1	1	1	3	3
"cell486"	0	0	3	0	1	0	1	3	1	3	1	0	1	1	3	3	0	0	0	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	0	3	1	1	1	1
"cell487"	0	3	3	0	1	1	3	1	0	1	1	3	1	3	3	1	0	0	3	0	0	0	1	1	0	3	0	3	0	0	0	0	0	0	0	0	1	1	3	0
"cell488"	0	0	3	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	1	0	0	1
"cell489"	0	0	0	0	1	3	3	1	1	3	1	0	3	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	1	3	0	0	1
"cell490"	0	0	3	0	1	1	1	1	1	1	1	0	1	3	3	1	0	3	0	0	3	0	0	0	0	3	0	3	1	0	0	3	0	0	0	3	1	0	1	1
"cell491"	0	0	0	0	1	0	1	1	3	1	1	3	1	1	1	3	0	0	0	0	3	0	3	0	0	0	3	3	0	3	3	0	0	0	0	1	0	1	0	1
"cell492"	0	0	3	0	1	1	3	1	1	0	3	1	1	0	1	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	1	3
"cell493"	0	0	0	0	0	1	1	1	1	1	0	3	1	3	1	1	0	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	1	3	3	1
"cell494"	3	0	1	3	0	3	3	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	1	0	1	1	1	3	0
"cell495"	0	0	0	3	1	3	3	1	3	1	3	0	1	1	1	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	3	0	3	3	1	1	3	0
"cell496"	0	0	0	0	3	1	1	3	3	1	1	1	1	1	1	1	3	0	3	1	0	0	0	0	3	0	3	0	0	0	0	3	0	0	0	1	1	1	1	0
"cell497"	1	0	0	0	1	1	3	0	1	3	1	1	0	1	1	1	1	3	0	0	3	0	3	0	3	0	1	3	0	0	0	0	3	0	3	1	0	1	1	1
"cell498"	0	0	0	0	1	1	1	3	0	3	1	1	3	1	3	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	0	1	1	0
"cell499"	0	3	3	3	0	3	1	1	1	1	1	1	1	1	1	3	0	3	0	0	0	0	0	0	0	3	1	3	3	0	0	3	0	0	3	1	1	1	1	1
"cell500"	0	3	0	3	3	1	0	1	0	3	1	3	1	1	0	1	0	0	0	3	0	3	3	1	0	0	0	0	3	0	0	0	0	0	3	1	1	1	1	3
"cell501"	0	0	0	0	1	0	1	3	1	3	1	0	1	1	0	1	0	0	0	0	0	3	0	0	0	0	3	3	0	3	0	0	3	3	0	1	1	0	1	1
"cell502"	0	0	0	0	3	1	1	1	1	1	1	3	3	0	1	1	3	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1
"cell503"	0	3	0	0	0	3	0	1	1	1	1	0	1	1	0	1	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	3	1	1
"cell504"	3	1	3	0	3	1	3	1	3	3	1	3	1	1	3	3	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	0	1	3	1	1
"cell505"	0	0	0	0	1	3	1	1	1	1	1	1	1	0	1	3	3	0	3	0	0	0	0	0	3	0	0	3	3	1	0	0	0	0	0	1	1	0	0	1
"cell506"	0	0	0	0	1	1	1	3	3	1	1	1	1	1	1	1	1	3	3	0	0	3	0	3	0	0	0	3	3	3	3	0	0	0	0	1	1	0	3	3
"cell507"	0	0	0	0	3	3	3	3	1	3	1	3	3	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"cell508"	0	0	0	0	1	3	1	0	1	0	1	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	1	1	3	1	1
"cell509"	3	0	3	0	3	3	1	0	1	3	1	1	1	1	1	0	1	0	0	0	0	3	0	0	3	0	0	0	0	3	3	0	0	3	0	1	1	0	3	1
"cell510"	0	0	0	0	3	0	0	1	1	1	1	1	3	1	1	0	0	0	1	0	3	3	0	3	0	0	0	0	0	0	3	0	0	0	0	1	1	1	1	0
"cell511"	3	3	0	0	3	1	1	3	3	0	1	3	0	1	1	1	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	1
"cell512"	0	0	3	0	1	1	1	1	1	3	3	1	1	1	3	3	0	0	0	0	0	0	0	3	3	0	0	0	0	3	0	3	0	0	0	1	1	0	1	1
"cell513"	0	1	0	0	0	1	0	1	1	1	1	1	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1
"cell514"	0	1	0	0	1	1	3	1	1	0	3	3	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	3	0	3	0	1	1	1	1	1
"cell515"	3	1	0	3	1	0	3	1	1	1	0	3	3	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	1	1	1	3	1
"cell516"	0	0	0	0	1	1	3	1	0	1	0	1	1	1	3	1	3	0	3	0	0	0	0	0	0	0	0	3	0	3	3	0	0	0	0	1	1	0	1	1
"cell517"	3	0	0	0	3	3	1	3	3	1	3	1	0	1	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	3	3	0	3	1	1
"cell518"	0	3	0	0	1	3	0	3	0	1	1	1	1	3	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	3	3	0	3	0	1	1	0	3	1	0
"cell519"	3	3	0	0	0	1	1	1	1	1	3	0	1	1	3	1	0	0	0	0	0	3	0	0	3	0	0	0	3	0	1	0	0	0	0	1	1	3	1	0
"cell520"	0	0	0	0	1	0	3	1	3	1	3	0	1	1	1	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	3	3	1	1	1
"cell521"	3	3	0	0	0	1	1	3	3	1	1	3	0	1	1	3	0	0	0	0	3	0	3	0	0	3	0	0	0	0	0	3	0	0	0	1	3	1	3	1
"cell522"	0	0	0	3	0	0	3	1	3	1	1	0	0	1	1	1	0	0	0	0	3	3	0	0	3	0	0	3	0	0	0	0	0	0	0	1	1	1	0	0
"cell523"	0	0	0	0	1	1	1	1	0	0	1	1	0	3	0	3	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	1
"cell524"	1	0	1	3	1	3	1	1	0	1	1	1	3	1	3	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	3	0	1	1	3	3
"cell525"	0	0	0	3	1	1	1	3	0	1	1	1	1	1	1	1	0	0	0	0	0	0	3	0	0	0	3	3	3	3	3	3	0	3	0	1	3	3	0	1
"cell526"	0	0	0	0	1	1	3	0	1	1	1	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	3	1	1
"cell527"	0	3	3	0	1	1	3	1	1	1	0	3	0	1	3	3	3	0	0	3	3	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	0	3	1	1
"cell528"	0	0	0	0	1	1	1	1	0	1	3	1	1	1	1	1	0	0	3	0	0	0	0	1	0	0	3	0	3	3	0	3	3	3	0	1	0	3	3	3
"cell529"	0	3	0	0	3	1	1	1	1	0	1	1	3	0	1	1	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	3	3	0	3	0	1	1	1	3
"cell530"	0	0	3	0	1	1	1	3	3	0	1	1	1	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	0	1
"cell531"	1	0	3	0	1	1	1	1	1	0	3	1	1	1	3	3	0	0	3	0	0	3	3	0	3	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0
"cell532"	3	0	0	0	1	1	0	0	0	1	1	3	3	1	1	1	0	0	0	0	0	3	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	1	3	1
"cell533"	0	3	0	0	0	3	1	3	3	1	1	1	3	3	1	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	3	3	3	0	1	1	1
"cell534"	0	0	0	0	3	1	1	1	3	0	1	1	1	3	3	3	0	0	0	1	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1
"cell535"	0	0	0	1	1	1	1	1	1	0	1	1	0	1	3	1	0	0	0	0	3	0	0	3	0	0	3	0	0	0	0	0	1	0	0	1	1	0	1	3
"cell536"	0	0	0	0	1	1	1	3	1	3	3	1	1	1	0	1	0	3	3	0	3	3	0	0	3	0	0	0	0	0	1	3	0	3	0	1	0	1	1	1
"cell537"	0	0	0	0	0	3	3	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	3	1	1	1
"cell538"	0	3	0	3	1	3	1	0	1	3	1	3	1	1	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	3	0	1	3	3	1	1
"cell539"	0	0	0	0	3	3	1	3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	1	1	0	1	1
"cell540"	3	0	0	0	0	3	3	3	1	0	1	0	1	3	0	1	3	0	3	3	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	3	1	1	1	1
"cell541"	1	0	0	3	1	1	1	1	1	3	0	0	1	1	3	1	0	0	0	1	3	3	0	3	0	0	0	0	0	3	0	0	3	0	0	1	1	1	3	1
"cell542"	0	0	0	0	1	3	3	1	1	1	0	0	1	3	1	1	0	3	0	0	0	0	3	0	0	0	0	0	3	0	3	3	3	0	0	1	0	1	1	1
"cell543"	0	3	0	0	3	1	1	1	3	1	1	1	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	1
"cell544"	3	0	0	0	3	1	3	3	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	3	0	3	0	1	1	1	1	1
"cell545"	3	0	0	1	1	3	3	0	3	1	1	1	0	1	3	0	0	0	3	0	0	0	0	3	0	0	0	3	0	0	3	0	3	0	0	1	3	1	3	3
"cell546"	0	0	3	0	1	0	1	1	1	1	1	3	3	0	1	1	3	3	0	0	0	3	0	0	3	0	0	0	0	0	0	0	3	0	0	3	1	0	3	1
"cell547"	0	0	0	0	1	0	1	1	1	1	3	1	1	3	1	3	0	0	3	0	3	0	0	0	3	3	0	0	0	0	3	0	3	0	3	1	3	1	1	1
"cell548"	0	3	0	0	1	3	1	0	0	1	3	1	3	1	3	1	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0	1	3	0	1	3	1	3	0
"cell549"	0	0	0	3	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	3	3	0	3	0	0	3	0	0	0	0	0	0	1	3	0	3	1
"cell550"	0	3	0	0	1	0	0	0	1	1	3	1	1	1	3	1	0	0	0	0	0	3	0	0	0	3	0	3	3	1	0	0	0	0	0	1	3	1	1	3
"cell551"	0	0	0	0	1	1	1	1	3	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0
"cell552"	0	0	3	0	1	3	1	1	0	3	1	3	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0
"cell553"	0	0	0	0	3	1	1	1	1	1	1	1	3	3	1	0	0	0	0	3	0	3	0	3	0	0	0	3	3	0	0	0	0	0	0	3	3	1	0	1
"cell554"	0	0	3	0	0	0	1	1	1	3	0	3	0	3	1	1	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	1	1	1	1	1
"cell555"	0	1	0	0	1	1	3	3	1	1	1	1	1	3	1	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	1	0	3	1
"cell556"	0	3	3	0	1	1	1	1	3	1	3	1	0	1	1	1	3	0	3	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0	0	1	1	1	1	0
"cell557"	0	3	0	0	1	1	3	1	1	0	1	1	3	1	3	1	3	3	0	0	0	0	3	3	0	3	0	0	0	0	0	0	0	3	0	3	1	0	1	3
"cell558"	0	3	0	1	0	3	1	3	1	0	3	1	1	1	1	1	1	0	3	3	1	0	0	0	0	3	0	0	3	3	1	0	3	0	0	1	1	3	0	3
"cell559"	3	0	0	0	3	1	1	1	1	0	3	3	1	1	3	0	0	0	0	3	0	0	0	3	0	1	0	0	0	3	0	0	0	0	1	1	1	3	1	0
"cell560"	0	3	0	3	1	1	3	1	3	3	3	1	1	3	0	1	0	0	3	0	3	0	3	0	3	3	3	0	0	0	0	0	0	1	0	1	1	1	1	1
"cell561"	0	0	3	0	1	3	1	3	1	1	3	1	1	1	1	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1
"cell562"	3	0	3	3	1	1	0	1	0	1	1	1	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	1	0	3	1	1
"cell563"	0	0	0	3	1	1	1	1	1	3	1	0	3	1	1	1	0	0	0	0	0	3	0	3	0	3	0	0	0	0	3	0	0	0	3	1	1	3	1	0
"cell564"	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	3	0	0	0	3	3	3	0	0	3	3	3	0	0	3	1	1	1	1
"cell565"	0	0	3	0	1	1	1	3	1	3	1	1	1	1	1	3	0	0	0	0	0	3	0	0	0	0	3	3	0	0	3	0	0	1	0	1	1	0	0	1
"cell566"	0	0	0	3	1	1	3	1	1	0	0	1	3	3	1	1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	3	0	0	3	1	1
"cell567"	0	3	0	0	1	1	0	3	1	1	1	1	1	3	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	1	3	1	0
"cell568"	0	1	0	0	0	1	3	1	1	1	0	1	1	0	0	1	0	0	1	0	3	0	0	0	3	0	3	3	0	0	0	3	3	3	0	1	0	0	1	1
"cell569"	0	0	0	0	1	1	1	3	1	1	1	1	3	1	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	1	0	0	1	3	1	1	1
"cell570"	3	3	0	0	3	0	0	1	3	1	1	1	1	1	1	1	3	0	3	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	1	1	0	3
"cell571"	0	3	0	0	1	0	1	1	0	1	1	3	1	3	1	1	0	0	3	0	3	0	0	3	3	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1
"cell572"	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	3	0	0	0	3	0	0	3	0	0	0	3	0	0	3	0	0	0	0	0	1	3	1	1	0
"cell573"	0	0	0	3	3	3	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	1	0	3	1	3
"cell574"	0	0	0	0	1	1	1	1	1	1	1	1	1	3	1	1	0	0	0	0	3	0	0	0	0	1	3	0	0	3	0	3	0	0	3	3	3	1	1	0
"cell575"	0	3	0	0	3	1	1	1	3	1	0	1	1	3	0	1	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	1	0	1	3
"cell576"	3	0	0	0	1	1	1	1	1	1	3	1	1	1	1	1	3	0	0	3	0	0	0	0	0	0	0	3	0	3	3	3	0	0	0	1	1	1	1	1
"cell577"	1	3	0	0	1	0	1	1	1	1	1	0	1	1	3	1	0	3	0	0	0	0	0	1	0	0	0	0	3	3	0	3	3	0	1	1	1	0	3	3
"cell578"	0	0	0	1	1	1	3	1	1	0	1	1	1	1	1	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	0	3	3	1	0	1	1
"cell579"	0	0	0	0	0	0	1	1	3	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	1	0	0	0	0	1	1	1	0
"cell580"	1	0	0	0	3	3	1	0	3	1	3	1	1	0	1	1	0	0	0	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	0	0	1	1	0
"cell581"	0	0	3	3	1	1	1	1	1	1	3	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	3	1	0	1	1
"cell582"	0	0	1	0	1	1	1	1	3	0	1	1	1	1	1	1	0	3	3	0	0	0	0	0	3	0	0	3	0	0	0	3	0	1	3	1	1	1	1	1
"cell583"	3	0	3	0	1	1	0	1	3	1	0	1	1	1	1	1	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	1	1	1	1	3
"cell584"	0	0	0	0	1	1	1	1	3	0	1	1	1	3	0	1	0	3	0	1	3	3	0	0	3	3	0	0	1	0	0	0	0	0	0	0	1	0	1	1
"cell585"	0	0	0	0	1	3	1	3	0	1	3	3	1	1	1	1	0	1	0	0	0	3	0	0	3	0	0	3	0	0	0	3	0	0	0	1	1	1	0	1
"cell586"	0	0	0	0	1	1	3	1	1	1	1	1	1	0	1	1	0	0	3	3	0	0	0	0	0	0	0	0	0	0	3	3	0	0	3	0	3	0	3	1
"cell587"	0	0	0	0	0	1	1	0	3	1	0	1	1	1	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"cell588"	0	0	0	0	1	1	3	3	1	1	1	3	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	3	3	0	1	3
"cell589"	1	3	3	0	1	1	0	1	3	1	1	3	1	3	1	3	3	0	0	0	0	0	0	3	0	3	0	0	0	1	0	0	0	0	0	1	0	1	1	1
"cell590"	0	0	3	1	1	1	1	0	1	1	1	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	3	1	3	3	1	1
"cell591"	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	3	3	3	0	0	0	3	0	0	0	0	0	0	0	3	3	0	3	1	1	1	1	1
"cell592"	0	0	3	3	1	3	1	1	1	3	1	3	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	0	1	0	0	1	1	1	1	1
"cell593"	0	0	3	0	1	1	1	1	1	1	3	1	1	1	1	3	0	3	0	3	3	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	1
"cell594"	3	0	0	0	0	1	0	1	3	1	3	1	1	3	1	1	3	0	0	0	0	0	3	3	3	0	0	0	0	0	3	0	0	0	0	1	1	1	1	1
"cell595"	0	0	1	0	1	1	0	0	1	1	3	0	1	0	3	0	0	3	1	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	3	1	0	0	1	0
"cell596"	0	3	0	3	1	1	3	0	3	1	1	1	3	1	1	1	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	3	3	1	0	1	1	1
"cell597"	0	0	0	3	1	1	1	1	3	1	3	1	0	3	3	1	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	1
"cell598"	0	0	0	3	3	0	3	1	3	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	0	1	0	1	0	1	1	1
"cell599"	0	0	0	0	1	1	1	3	1	3	1	1	0	1	0	3	3	3	0	0	0	3	0	0	0	3	0	0	0	0	0	3	0	0	0	1	1	1	3	0
"cell600"	0	0	0	0	1	1	1	1	3	1	1	1	3	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3	0	0	1
