ID	PID	Timepoint	Type	Mutations	Edges	Children	Cells
0	-1	-1	root		-1_0	3,13	
1	13	0	subclone	0,1,2,3,4,5,6,7,8,9,10	13_1	6	0,1,2
2	15	0	subclone	0,1,2,3,4,5,6,11,12,13	15_2	7	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21
3	0	0	subclone		0_3		18,22
4	-2	0	subclone				22
5	15	0	subclone	0,1,2,3,4,5,6,11,12,13,14,15,16,17,18	15_5	8	23,24,25,26
6	1	1	subclone	1,2,3,4,5,6,7,8,9,10,0	1_6		27,28,29,30,31,32,33,34,35,36,37,38,39,40,43,51,52
7	2	1	subclone	0,1,2,3,4,5,6,11,12,13	2_7	10	41,42,44,45,46,47,48
8	5	1	subclone	0,1,2,3,4,5,6,11,12,13,14,15,16,17,18	5_8	11	49,50,53,54,55,56,57,58,59,60,61,62
9	-2	1	subclone	1,2,3,4,5,6,8,9,10,7,0			51,52
10	7	2	subclone	0,1,2,3,4,5,6,11,12,13	7_10		63
11	8	2	subclone	0,1,2,3,6,11,12,13,14,15,16,17,18,19,4,5	8_11		64,66,67,68,69,70,71,72,73,76,77,78,79,80,81,82,83,84,85,86,87,88,89,65,74,75
12	-2	2	subclone	0,1,2,3,6,11,12,13,14,15,16,17,18,19,4,5			65,74,75
13	0	0	unobserved	0,1,2,3,4,5,6	0_13	1,15	
14	-2	0	unobserved	0,2,3,5,6			
15	13	0	unobserved	0,1,2,3,4,5,6,11,12,13	13_15	2,5	
16	-2	1	unobserved	1,2,3,4,5,6,8,9,10,7,0			
17	-2	2	unobserved	0,1,2,3,6,11,12,13,14,15,16,17,18,19,4,5			
