""	"SNV0"	"SNV1"	"SNV2"	"SNV3"	"SNV4"	"SNV5"	"SNV6"	"SNV7"	"SNV8"	"SNV9"	"SNV10"	"SNV11"	"SNV12"	"SNV13"	"SNV14"	"SNV15"	"SNV16"	"SNV17"	"SNV18"	"SNV19"	"SNV20"	"SNV21"	"SNV22"	"SNV23"	"SNV24"	"SNV25"	"SNV26"	"SNV27"	"SNV28"	"SNV29"	"SNV30"
"cell1"	0	0	0	0	3	1	3	1	1	1	1	1	1	3	0	3	0	0	0	3	3	0	0	0	0	3	0	0	0	0	0
"cell2"	0	3	0	0	1	1	3	1	1	1	3	1	1	1	3	0	3	0	0	3	0	0	0	0	0	0	3	0	0	0	0
"cell3"	0	0	0	3	3	1	1	0	3	1	1	1	1	1	1	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0
"cell4"	0	0	3	0	3	0	3	1	3	1	1	1	1	1	3	0	3	3	0	3	0	0	3	3	0	0	3	3	0	0	0
"cell5"	0	0	0	0	1	1	1	0	1	1	3	1	1	3	0	0	0	3	3	0	0	0	0	0	0	3	0	0	0	0	0
"cell6"	3	0	0	0	1	3	3	1	3	1	3	1	1	0	0	3	0	0	0	0	3	0	3	0	0	3	0	0	0	0	0
"cell7"	0	0	0	0	1	0	0	3	1	1	1	3	1	0	3	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0
"cell8"	0	1	3	0	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0
"cell9"	0	0	0	0	1	1	3	1	1	1	1	1	3	3	0	0	3	3	0	0	0	3	0	1	0	0	0	0	0	3	0
"cell10"	0	0	3	0	1	0	1	3	1	3	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
"cell11"	0	0	3	0	1	1	1	1	1	1	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cell12"	0	0	0	0	3	1	1	1	3	1	1	1	1	1	0	0	3	3	0	0	0	0	0	0	0	0	0	3	0	3	0
"cell13"	0	3	0	0	1	3	1	0	3	3	3	1	1	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	3
"cell14"	1	0	0	0	1	0	3	1	3	1	3	1	1	1	0	0	0	0	3	0	0	0	0	0	0	0	3	3	0	0	0
"cell15"	0	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0
"cell16"	0	0	0	3	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
"cell17"	3	3	0	0	1	1	1	0	1	1	1	1	1	1	0	0	3	0	3	3	3	0	0	3	0	3	0	3	3	3	0
"cell18"	0	0	0	0	1	1	1	1	1	1	1	1	1	1	3	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0
"cell19"	0	3	0	0	1	1	0	1	1	1	1	1	1	1	3	3	0	0	0	3	3	0	0	0	3	3	0	0	0	3	0
"cell20"	3	0	0	0	0	1	1	0	3	1	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3
"cell21"	0	0	0	0	1	1	1	1	1	3	1	1	1	1	0	0	0	3	0	0	0	0	0	3	0	0	3	0	0	0	3
"cell22"	3	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	3	0	3	3	0	1	3	0	0	0	3	0	0
"cell23"	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	0
"cell24"	3	0	0	0	3	3	1	1	1	3	1	1	1	1	3	0	0	0	0	0	0	0	0	3	0	3	0	0	0	3	3
"cell25"	0	3	0	1	1	1	1	1	1	1	1	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cell26"	0	0	3	0	1	1	1	1	1	1	1	1	3	1	3	0	0	0	3	0	3	0	0	0	0	3	0	0	0	0	0
"cell27"	0	0	0	3	1	1	1	3	3	1	1	1	1	1	0	3	0	0	3	0	0	3	0	0	0	3	3	0	0	0	0
"cell28"	0	0	0	0	3	1	1	1	3	1	0	3	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0
"cell29"	0	0	3	0	1	3	1	1	1	1	3	1	1	1	0	0	0	0	0	3	0	0	0	3	0	0	3	0	0	0	0
"cell30"	0	0	0	0	1	1	1	1	1	1	1	3	1	3	0	0	0	0	0	3	0	0	0	0	3	0	0	0	3	0	0
"cell31"	0	0	3	0	0	1	1	1	1	1	1	3	1	1	0	0	3	0	0	0	3	0	3	0	0	3	0	0	0	0	0
"cell32"	0	3	0	3	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	3
"cell33"	0	0	0	0	0	1	3	1	1	1	3	3	1	1	0	0	0	0	3	0	0	0	0	3	3	0	0	3	0	3	0
"cell34"	0	0	0	3	1	0	3	1	1	1	1	1	1	3	0	0	0	3	0	0	0	0	3	3	0	0	0	0	0	3	0
"cell35"	0	3	0	0	1	1	1	3	1	1	3	1	1	1	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0
"cell36"	0	0	0	3	3	1	1	3	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
"cell37"	3	0	0	0	1	1	1	1	1	1	1	1	3	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0
"cell38"	3	3	0	3	1	1	1	1	1	1	1	1	3	1	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0
"cell39"	0	0	0	0	1	0	3	1	0	1	1	1	1	0	0	3	0	0	0	0	0	0	3	0	0	3	0	0	0	3	3
"cell40"	3	0	0	0	1	0	1	3	1	1	3	1	1	1	0	3	0	0	3	0	0	3	0	0	0	0	0	3	0	0	0
"cell41"	0	3	1	0	1	1	1	1	0	1	1	0	1	1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
"cell42"	0	0	0	0	1	1	1	3	1	1	3	3	1	1	0	0	0	3	3	0	0	0	3	0	0	3	3	0	0	0	0
"cell43"	0	3	0	0	1	3	1	1	1	3	1	1	1	1	3	0	0	0	0	0	0	0	3	0	1	0	3	0	0	0	0
"cell44"	3	0	0	0	1	1	1	3	1	1	0	1	1	0	0	0	3	0	0	0	0	0	0	0	3	3	3	0	0	0	3
"cell45"	0	3	3	3	3	1	1	1	3	1	1	1	1	1	0	0	0	0	3	0	0	0	0	3	0	0	0	3	0	0	0
"cell46"	0	3	3	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0
"cell47"	0	3	3	0	1	3	1	1	1	1	1	0	1	1	0	3	0	0	0	0	0	0	3	0	0	0	3	3	0	0	0
"cell48"	0	0	0	0	0	1	3	3	0	1	1	1	1	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
"cell49"	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	3	0	0	3	0	0	0	1	3	3	0	0	0
"cell50"	0	0	3	0	3	1	1	1	1	1	3	1	1	1	0	0	0	0	0	0	0	3	0	3	3	3	0	0	0	0	0
"cell51"	0	0	0	0	1	1	1	1	1	3	1	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cell52"	3	0	0	0	1	1	1	1	1	1	1	0	1	1	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	0	0
"cell53"	3	3	0	0	1	1	3	1	1	1	1	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0
"cell54"	0	0	0	0	1	0	1	3	1	3	1	1	0	1	3	0	0	3	3	0	0	0	0	0	3	0	3	0	0	0	0
"cell55"	0	0	0	0	1	0	1	1	3	0	1	1	1	3	0	3	0	0	0	0	3	3	0	0	3	0	0	3	0	0	0
"cell56"	3	3	0	3	0	1	1	1	1	1	3	1	1	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	0	0	3
"cell57"	0	3	0	0	3	1	1	1	1	1	1	0	3	1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3
"cell58"	3	0	0	0	1	0	1	3	0	1	1	1	3	1	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
"cell59"	0	0	0	0	1	1	1	1	3	1	1	1	1	1	3	0	0	0	0	0	0	3	1	0	3	0	0	3	0	3	0
"cell60"	0	3	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3
"cell61"	0	0	3	0	0	1	1	1	1	1	1	1	3	1	0	0	3	0	0	0	0	3	0	0	3	0	0	0	0	0	0
"cell62"	3	0	0	0	1	1	1	1	3	3	1	0	3	3	3	0	3	3	0	0	0	0	0	0	3	0	0	3	0	0	3
"cell63"	0	0	3	0	1	1	1	3	1	1	1	1	1	1	0	0	0	0	3	0	0	0	0	3	1	0	0	0	0	0	3
"cell64"	3	3	0	0	3	0	1	1	3	1	3	1	1	1	0	0	0	0	3	0	0	3	0	3	0	0	0	0	0	3	0
"cell65"	0	0	0	0	1	3	1	1	1	0	3	1	1	1	3	0	0	0	3	0	0	0	3	0	0	0	0	0	0	3	0
"cell66"	0	0	0	0	1	1	1	3	1	1	3	1	1	0	3	0	0	3	0	3	3	0	0	3	0	3	0	0	0	0	3
"cell67"	0	3	0	0	3	1	3	1	0	1	1	1	1	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	3	3
"cell68"	0	0	0	3	1	3	1	3	1	1	3	1	3	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	3	0
"cell69"	0	0	3	3	1	1	1	1	1	1	1	3	3	3	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0
"cell70"	0	0	0	0	3	1	3	0	0	3	0	3	0	0	1	1	3	1	3	0	0	3	0	0	0	3	0	0	0	0	0
"cell71"	0	0	3	0	1	0	3	1	3	0	0	0	3	0	1	1	1	0	3	3	0	0	0	0	0	3	3	0	0	3	0
"cell72"	0	3	0	0	1	1	0	0	3	0	0	3	3	0	1	3	1	1	3	3	0	0	0	0	0	0	0	0	0	3	0
"cell73"	0	0	0	3	1	1	0	0	0	0	3	0	0	0	0	3	1	3	1	1	0	3	0	0	0	3	0	0	0	0	0
"cell74"	0	0	0	3	3	1	0	0	0	0	0	0	3	3	3	1	1	1	1	1	0	0	3	0	0	0	0	0	0	0	0
"cell75"	0	0	0	0	1	1	0	0	0	0	0	3	0	0	1	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0
"cell76"	3	0	0	3	1	1	0	0	3	0	0	0	0	3	1	1	3	1	3	0	3	0	0	0	0	0	0	0	0	3	0
"cell77"	0	0	3	0	3	1	3	0	3	0	3	0	0	3	0	1	1	1	1	0	0	3	0	0	3	0	3	0	0	0	0
"cell78"	0	0	0	3	1	1	3	3	3	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	3	3
"cell79"	0	3	0	3	3	3	0	0	0	0	0	0	0	0	0	1	1	3	3	1	0	3	3	0	3	0	1	3	0	0	0
"cell80"	0	0	0	0	3	1	0	0	0	0	0	3	0	0	1	1	3	0	1	1	0	3	0	0	0	3	0	3	3	0	3
"cell81"	0	0	0	0	3	1	3	3	0	0	0	0	0	0	1	1	1	1	3	0	3	0	3	0	0	0	0	0	0	3	0
"cell82"	0	1	0	0	1	1	0	0	3	0	0	3	0	0	1	1	3	1	1	1	3	0	0	0	3	0	0	0	0	0	0
"cell83"	3	0	0	0	3	3	3	0	0	0	0	0	0	0	1	1	1	1	1	3	0	0	0	0	0	3	0	0	3	0	0
"cell84"	0	0	0	3	1	1	0	0	0	0	0	0	3	0	1	1	3	1	1	1	0	0	0	0	0	3	0	0	0	0	0
"cell85"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	1	1	3	1	0	0	0	0	0	0	0	0	3	0	0
"cell86"	0	0	0	3	1	3	0	0	3	0	3	0	0	0	1	3	3	1	1	1	0	3	1	0	0	3	0	0	3	0	0
"cell87"	3	3	0	3	1	3	0	0	0	0	3	0	3	3	1	1	1	1	1	3	0	0	0	0	0	3	0	0	0	0	0
"cell88"	0	0	0	0	1	1	3	0	0	0	0	0	0	3	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3
"cell89"	0	0	3	0	1	1	0	0	0	0	0	0	3	0	1	1	1	1	3	1	0	0	0	0	0	0	0	3	3	3	0
"cell90"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	3	0	0	0	3
"cell91"	0	0	3	0	1	0	0	3	0	0	0	0	0	0	1	1	1	1	1	1	0	3	0	0	0	0	0	3	3	3	0
"cell92"	3	0	3	0	1	1	0	0	3	3	0	0	3	0	1	1	1	1	1	1	0	0	3	0	0	0	3	0	0	0	0
"cell93"	3	3	0	0	0	3	0	0	3	3	0	0	0	0	3	1	3	1	1	1	0	0	1	0	0	0	0	0	3	0	0
"cell94"	0	0	0	0	3	0	0	3	0	3	0	0	0	0	0	1	1	1	1	1	0	0	0	3	0	0	0	0	0	0	0
"cell95"	0	0	3	0	1	1	0	3	0	0	0	3	3	0	1	3	3	1	1	1	3	3	3	0	0	3	3	0	0	0	3
"cell96"	3	3	0	3	3	1	0	0	0	0	0	3	3	0	1	1	1	3	3	1	3	0	3	3	0	0	3	0	0	0	0
"cell97"	0	0	0	0	1	0	3	0	3	0	0	0	0	0	1	1	1	1	1	3	0	3	3	0	3	3	3	3	0	0	0
"cell98"	0	0	0	0	1	1	0	0	0	0	0	3	3	0	1	1	1	1	1	3	3	3	0	3	0	0	0	3	0	0	0
"cell99"	0	3	0	3	0	3	3	0	0	0	0	0	0	0	3	3	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
"cell100"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	3	0	3	0	3	0	0	3	0	0	0	0	3	0	0
"cell101"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	3	1	0	3	0	0	0	0	0	3	0	0	0	0
"cell102"	0	0	3	3	1	3	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	3	0	0	0	3	0	0	0	0	0
"cell103"	3	0	0	0	1	1	0	0	0	0	0	3	0	3	1	3	3	1	1	0	0	0	1	0	0	0	0	3	0	3	0
"cell104"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	3	3	0	0	0	3	0	0	0
"cell105"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0
"cell106"	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	1	1	1	1	3	0	0	0	0	0	3	0	0	0	0	0
"cell107"	0	0	0	0	1	1	0	0	3	0	1	0	0	0	0	1	1	1	3	1	0	0	3	0	0	0	0	0	0	0	0
"cell108"	0	0	0	0	1	1	0	3	3	0	0	3	0	3	1	1	3	3	3	0	0	0	0	0	0	0	0	0	3	0	0
"cell109"	0	0	3	3	0	1	0	0	0	0	0	0	3	0	3	3	1	3	1	1	0	0	0	3	0	0	3	0	3	0	0
"cell110"	0	3	0	0	3	1	0	0	1	0	0	0	3	0	1	0	3	0	3	1	0	3	3	3	0	0	0	0	0	0	0
"cell111"	0	0	3	0	1	1	0	0	0	0	0	0	0	3	1	1	1	3	3	1	0	0	0	3	0	3	0	0	0	0	0
"cell112"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	3	1	1	1	0	3	0	0	3	0	0	0	0	0
"cell113"	0	0	0	0	1	1	0	3	0	3	0	0	0	0	0	1	1	1	3	1	0	3	0	0	0	0	0	0	0	0	0
"cell114"	0	0	3	0	1	0	0	0	0	3	0	3	0	0	1	1	0	1	0	3	3	0	0	0	0	0	0	0	3	0	3
"cell115"	0	3	0	0	3	1	0	0	0	3	0	0	0	0	1	3	1	1	3	1	3	0	3	0	0	0	0	0	0	0	0
"cell116"	0	0	0	0	1	1	3	0	0	0	0	0	3	3	1	3	1	0	1	1	0	3	0	3	0	3	0	0	0	3	3
"cell117"	3	3	0	0	0	1	0	0	0	0	0	0	3	0	1	1	3	1	1	1	0	0	0	3	3	0	0	0	0	0	0
"cell118"	0	0	0	0	1	3	0	0	0	0	0	3	0	0	3	3	1	1	1	0	3	0	0	0	3	3	0	0	0	0	0
"cell119"	0	0	0	0	1	1	0	0	0	0	0	0	3	0	1	1	0	1	1	3	0	0	3	3	3	0	0	0	0	0	0
"cell120"	0	0	0	0	3	0	0	3	0	0	0	3	0	0	1	1	1	3	1	1	0	0	3	3	3	0	0	0	0	0	3
"cell121"	0	0	0	0	1	1	0	0	0	0	3	3	0	0	1	1	3	1	1	0	0	0	0	0	3	0	0	0	0	0	0
"cell122"	0	0	0	3	1	1	0	0	3	3	0	0	0	0	1	1	3	0	1	1	3	0	0	0	0	0	0	3	0	3	0
"cell123"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	3	0	0	3	0	0	0	0	3	0	3	0
"cell124"	3	0	0	3	0	1	3	0	0	0	0	0	0	3	1	1	1	1	0	1	0	0	0	3	3	0	0	3	3	3	0
"cell125"	0	0	0	0	3	1	0	0	0	0	0	0	3	0	1	3	1	1	3	3	0	0	0	0	0	3	0	0	3	3	3
"cell126"	0	3	0	0	1	1	0	0	0	0	0	0	0	0	1	3	1	1	1	1	0	3	0	1	3	0	0	0	3	0	3
"cell127"	3	0	0	3	1	1	0	0	0	0	0	3	3	0	1	3	1	1	1	1	0	0	0	0	0	0	0	3	0	0	0
"cell128"	3	0	0	0	3	1	0	0	0	3	0	0	3	0	3	1	1	1	1	1	0	0	3	0	0	0	0	0	0	0	3
"cell129"	0	0	0	3	1	3	0	3	3	3	0	3	0	3	1	3	1	1	1	1	0	0	0	0	0	0	0	0	3	0	0
"cell130"	0	0	0	3	1	1	0	0	0	0	3	0	3	0	0	1	0	1	1	1	0	0	0	0	0	0	3	3	0	0	3
"cell131"	0	0	0	0	0	1	0	3	0	0	0	3	3	0	3	0	1	1	1	1	0	0	0	0	3	0	0	0	0	0	0
"cell132"	0	0	0	0	1	1	0	0	3	3	0	0	0	0	1	1	1	3	0	1	0	0	0	0	0	0	3	0	0	0	0
"cell133"	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0
"cell134"	0	0	0	0	1	3	0	0	3	3	0	3	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	3	0	0
"cell135"	3	0	0	0	1	1	0	0	0	3	0	0	3	3	1	3	1	1	1	1	0	0	0	0	0	0	3	3	0	0	0
"cell136"	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	3	3	0	0	0	0	0	0	0	3	0
"cell137"	0	3	0	0	3	1	3	0	0	3	0	0	0	0	1	1	3	1	1	1	3	0	0	3	3	0	0	0	0	0	0
"cell138"	0	3	3	3	1	3	0	0	0	3	0	3	0	0	1	0	0	1	3	1	0	0	3	0	0	0	3	0	3	0	0
"cell139"	0	0	3	0	1	1	0	0	0	0	3	3	0	0	1	1	3	1	0	1	0	0	0	0	3	0	0	0	0	0	0
"cell140"	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	1	1	1	1	1	3	3	0	0	0	0	0	3	0	0	3
"cell141"	3	3	0	0	1	3	0	0	0	0	3	0	3	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
"cell142"	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	1	1	1	3	3	0	0	0	0	0	3	0	0	0	0	0
"cell143"	3	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	3	1	3	0	3	0	0	0	0	0	0	0	0
"cell144"	0	0	0	0	3	1	0	3	0	0	0	0	0	3	1	1	1	1	3	3	3	0	0	3	0	0	3	0	0	0	0
"cell145"	0	0	0	3	0	3	0	0	0	0	0	3	0	0	1	3	1	3	1	1	0	0	0	3	0	0	0	0	3	0	3
"cell146"	3	0	3	0	1	3	0	0	0	3	3	3	0	3	1	1	1	1	1	1	0	0	3	0	0	3	0	0	0	0	0
"cell147"	0	0	0	0	1	0	0	3	0	3	3	0	3	0	1	1	1	1	1	1	3	1	0	0	0	0	3	0	0	0	0
"cell148"	0	0	0	0	3	1	3	3	3	0	0	0	0	0	1	1	3	0	1	1	0	0	0	3	0	0	0	0	3	3	3
