""	"SNV0"	"SNV1"	"SNV2"	"SNV3"	"SNV4"	"SNV5"	"SNV6"	"SNV7"	"SNV8"	"SNV9"	"SNV10"	"SNV11"	"SNV12"	"SNV13"	"SNV14"	"SNV15"	"SNV16"	"SNV17"	"SNV18"	"SNV19"	"SNV20"	"SNV21"	"SNV22"	"SNV23"	"SNV24"	"SNV25"	"SNV26"	"SNV27"	"SNV28"	"SNV29"	"SNV30"
"cell149"	3	0	0	0	3	1	0	3	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	3	0	0	0	0	0	0
"cell150"	0	0	0	0	3	1	0	0	0	0	0	3	0	0	0	1	1	1	1	1	0	0	3	0	0	0	0	0	3	0	0
"cell151"	0	0	0	0	1	1	0	0	0	3	0	0	0	0	3	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	3
"cell152"	0	0	0	0	1	3	0	0	0	1	0	0	0	3	0	1	1	1	1	1	0	0	0	0	0	0	0	3	0	0	0
"cell153"	0	0	0	0	1	1	0	0	0	3	0	0	0	3	3	1	1	1	1	1	0	0	0	0	0	0	0	0	3	0	0
"cell154"	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	3	0	0	0	3	0	3	0	0	3	0
"cell155"	0	0	0	3	1	1	0	3	1	0	0	0	0	0	1	1	0	3	1	3	3	0	0	0	0	0	0	0	0	0	0
"cell156"	0	0	0	3	1	1	3	0	0	0	0	0	0	0	3	3	1	1	3	1	3	0	0	0	0	0	3	3	3	1	0
"cell157"	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	3	3	1	1	3	1	0	0	0	0	0	0	0	0	3	3
"cell158"	0	0	0	3	3	1	0	3	0	0	0	0	0	0	1	1	0	1	3	3	0	0	0	3	3	0	0	0	3	0	0
"cell159"	0	0	0	0	1	1	0	0	0	3	3	3	0	0	1	1	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
"cell160"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	3	0	0
"cell161"	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	3	1	0	0	0	0	0	0	0	0	0	0	3
"cell162"	0	0	0	3	0	0	0	0	0	3	0	0	3	0	1	1	1	3	1	1	0	0	0	0	0	0	0	0	0	3	3
"cell163"	0	3	0	0	1	1	0	0	0	0	0	0	0	3	3	1	0	1	1	3	0	3	0	3	0	0	0	0	1	0	3
"cell164"	0	0	3	0	1	3	0	0	0	3	0	0	0	3	1	0	1	1	1	1	0	0	0	0	0	3	0	0	0	0	3
"cell165"	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	1	3	1	1	1	3	0	3	0	0	3	0	0	3	0	0
"cell166"	0	0	0	0	1	3	0	0	3	0	0	0	0	0	1	3	0	3	1	0	0	0	3	0	0	0	0	0	3	1	0
"cell167"	0	3	0	3	3	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1
"cell168"	0	0	0	0	1	1	0	0	0	3	0	3	0	0	3	1	1	1	0	1	1	3	1	1	3	1	1	1	1	3	1
"cell169"	0	0	0	3	1	3	0	0	0	0	0	0	3	0	1	1	1	3	1	1	1	0	1	1	1	3	1	1	1	1	1
"cell170"	0	0	0	3	1	1	0	3	1	0	0	3	3	3	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	3
"cell171"	3	0	0	0	1	0	0	0	0	0	3	0	0	0	1	1	1	0	1	3	1	1	1	1	1	3	1	1	1	3	3
"cell172"	0	0	0	0	3	1	0	3	0	3	0	0	0	0	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	3
"cell173"	0	3	3	0	1	1	0	3	3	3	3	0	0	0	3	3	1	1	1	1	3	1	0	1	1	1	3	0	1	1	1
"cell174"	3	3	0	1	1	1	0	0	3	0	3	0	0	0	1	1	3	1	1	3	1	1	1	1	1	3	1	1	1	0	1
"cell175"	0	3	0	0	3	3	0	0	0	0	0	0	0	0	1	3	3	1	1	1	1	0	0	0	1	1	1	1	1	1	1
"cell176"	0	0	3	0	1	3	3	0	0	0	0	3	3	0	0	1	1	1	1	3	3	3	0	1	1	1	1	3	1	1	1
"cell177"	0	0	0	0	1	1	3	0	0	0	0	0	0	3	1	3	1	1	1	1	1	1	1	3	1	3	1	3	1	1	1
"cell178"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	3	3	1	1	3	3	1	1	1	1	3	0	1	0	0	1	1
"cell179"	0	3	3	0	1	3	3	0	0	0	3	0	0	0	1	0	3	1	1	1	3	0	1	0	1	1	1	1	1	1	3
"cell180"	3	3	0	3	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	3	1	3	1	3	1	1	1	3	1	1	3
"cell181"	0	0	3	0	1	1	3	0	0	0	0	0	0	0	3	1	1	0	3	1	1	3	1	1	1	3	1	1	3	0	1
"cell182"	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
"cell183"	0	3	0	0	3	1	3	0	0	3	0	0	0	0	1	1	3	0	1	3	3	1	1	1	1	1	3	3	1	3	1
"cell184"	3	0	0	3	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	3	1	0	1	1	1	1	1
"cell185"	3	0	0	0	3	1	0	3	0	0	0	0	3	0	1	1	1	1	1	1	3	1	1	1	1	1	1	1	0	1	3
"cell186"	0	0	3	0	1	0	0	0	3	0	0	0	0	0	1	0	1	3	1	1	1	1	1	3	1	0	1	1	3	1	3
"cell187"	3	0	0	3	1	1	3	0	0	0	0	0	0	0	1	1	3	1	0	3	1	3	1	1	1	3	1	3	1	1	1
"cell188"	0	0	0	0	3	3	0	3	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
"cell189"	0	0	0	0	1	3	0	0	0	0	3	0	1	0	1	3	3	0	3	1	3	1	0	3	1	0	3	1	3	1	1
"cell190"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	3	1	3	1	3	1	1	3	1	1	1	1	1
"cell191"	3	0	0	0	0	1	3	0	0	0	0	0	0	3	1	1	1	0	1	1	3	3	1	1	1	0	1	1	1	1	1
"cell192"	3	0	0	0	0	1	3	0	0	0	0	3	0	0	1	1	1	0	1	1	1	0	1	3	3	0	1	3	1	1	1
"cell193"	0	0	0	3	3	1	0	0	0	3	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	3	3	1
"cell194"	0	0	0	0	3	1	0	0	0	0	3	0	0	0	1	3	0	0	1	3	1	1	1	1	1	3	1	1	1	0	0
"cell195"	0	0	3	0	1	0	0	0	0	0	0	0	0	0	3	3	3	1	1	1	0	3	1	3	1	1	1	1	1	3	1
"cell196"	3	0	3	0	0	1	0	0	0	0	0	0	0	0	3	1	1	1	1	0	1	1	3	1	1	1	1	1	1	0	3
"cell197"	0	0	3	0	1	1	3	0	0	3	3	0	3	0	0	1	1	0	1	3	1	1	1	1	1	1	3	1	1	1	3
"cell198"	0	3	0	3	1	1	0	3	0	0	0	0	0	0	1	3	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1
"cell199"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3
"cell200"	0	0	3	0	1	3	0	0	0	3	0	0	0	0	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
"cell201"	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	1	3	1	1	1	1	1	1	3	1	1	3	1	3	1	1
"cell202"	0	0	0	3	1	1	0	0	0	0	0	3	0	3	3	3	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1
"cell203"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	3	0	1	1	0	3	0	1	1	1	1	1	0	1	1
"cell204"	0	3	0	3	1	1	0	0	0	0	0	3	0	0	1	1	0	1	0	0	3	1	1	1	1	3	1	3	1	3	1
"cell205"	0	3	0	0	3	1	0	0	3	0	0	0	0	0	1	3	3	1	1	1	1	3	3	1	1	0	1	3	1	1	1
"cell206"	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	1	3	3	1	0	1	0	1	1	3	1	1	1	1	3	1
"cell207"	0	3	3	0	1	3	0	3	0	3	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	3	1	3
"cell208"	0	0	0	0	0	1	0	3	3	3	0	3	3	0	1	1	1	0	1	1	1	1	1	3	1	1	1	1	1	1	1
"cell209"	3	3	0	0	1	1	3	0	0	0	0	3	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"cell210"	0	0	3	3	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1
"cell211"	0	0	0	0	1	1	0	0	3	0	3	3	0	0	1	0	1	1	1	1	1	3	1	1	3	1	0	1	1	1	1
"cell212"	3	3	0	0	1	1	3	0	3	0	0	0	0	3	3	1	0	1	1	1	1	0	1	1	1	1	3	1	1	0	1
"cell213"	0	0	1	0	1	1	3	0	0	0	0	0	0	3	1	1	1	1	0	1	0	1	1	1	1	1	3	1	1	1	1
"cell214"	0	0	3	3	3	3	0	0	0	0	0	0	0	3	3	1	3	1	1	1	3	1	1	3	3	3	1	1	1	1	1
"cell215"	0	3	0	0	3	1	0	0	0	0	3	0	0	0	1	1	1	1	1	1	1	1	1	1	1	3	1	1	0	3	1
"cell216"	3	0	0	0	1	1	0	3	0	0	3	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	3	0	1	3	3
"cell217"	0	3	0	0	1	1	0	3	0	0	0	3	0	0	1	0	1	3	0	1	1	1	1	1	1	1	1	1	3	1	1
"cell218"	0	3	0	0	1	1	0	3	0	3	0	0	0	0	1	1	1	1	1	1	3	1	0	3	1	1	1	0	3	3	1
"cell219"	0	0	0	3	1	1	0	0	0	0	0	3	0	0	1	1	1	1	0	3	0	1	1	1	1	1	1	1	1	1	1
"cell220"	0	0	0	3	1	1	0	0	0	0	3	0	3	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	3	1	1
"cell221"	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	3	1	1	3	1	3	3	1	1	1	1	3	1	1	1	1
"cell222"	0	3	0	3	1	3	0	0	0	3	0	0	0	0	1	1	1	0	1	1	1	1	0	1	3	1	1	1	1	1	1
"cell223"	0	0	0	0	0	1	0	0	3	3	0	0	0	0	3	1	3	1	3	0	1	1	0	3	1	1	3	3	3	0	1
"cell224"	3	0	0	0	3	1	0	0	0	0	0	0	0	3	1	1	1	1	1	0	1	3	1	1	1	1	1	3	1	1	0
"cell225"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	3	1	1	1	1	1	1	3	1	1	0	1	1	1	3	1
"cell226"	0	0	0	0	1	1	0	0	3	0	0	0	0	0	1	3	0	3	1	3	1	1	1	1	0	1	0	1	1	3	1
"cell227"	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	3	0	1	1
"cell228"	0	0	0	0	1	1	3	0	3	0	0	3	0	0	1	1	1	1	1	1	1	3	1	1	1	1	1	1	0	3	1
"cell229"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	3	1	1	1	0	1	1	1	1	1	1	1	3	1	1
"cell230"	3	3	0	3	1	1	0	3	0	0	0	0	0	3	1	1	1	1	1	1	1	3	3	0	3	3	3	1	1	1	1
"cell231"	0	0	0	0	1	3	0	3	0	0	3	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	0
"cell232"	3	3	0	0	1	3	0	0	0	0	0	0	0	0	1	1	1	1	1	3	0	1	1	1	1	1	3	1	1	1	0
"cell233"	3	3	0	3	1	1	3	0	0	0	0	3	0	3	1	1	3	1	1	1	1	3	1	0	1	1	1	1	1	1	1
"cell234"	0	0	0	3	1	1	0	0	0	0	0	0	0	3	1	1	3	3	1	1	1	0	0	1	1	1	1	3	1	1	3
"cell235"	0	0	0	0	1	1	0	0	0	0	3	0	0	0	1	3	0	0	3	1	1	1	1	1	1	1	3	1	1	1	3
"cell236"	0	0	3	3	1	1	0	0	3	0	0	0	0	0	3	1	1	1	1	1	1	1	1	0	1	1	1	3	1	1	1
"cell237"	0	0	0	0	1	1	0	0	0	3	3	0	0	0	1	3	1	1	1	0	1	1	1	1	3	1	1	1	1	1	1
"cell238"	0	3	0	3	1	0	0	3	0	0	0	0	3	3	1	1	1	0	1	1	3	1	0	3	1	1	1	1	1	1	1
"cell239"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	1	0	1	3	0	0	0	1	1	1	1	1	1	1	1
"cell240"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
"cell241"	3	0	0	0	1	1	0	0	0	0	0	3	0	3	3	1	1	1	1	3	1	1	1	1	3	1	1	0	1	1	1
"cell242"	3	3	0	0	3	1	0	0	3	0	0	0	0	0	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1
"cell243"	3	0	0	3	1	0	3	0	0	0	0	0	0	0	1	3	1	1	3	1	1	0	1	1	1	1	1	1	1	1	1
"cell244"	0	0	0	0	3	0	0	1	0	0	0	0	3	3	1	1	1	1	1	1	1	3	1	3	0	1	1	1	1	0	1
"cell245"	0	0	3	0	1	1	0	0	0	3	0	0	0	0	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	3	3
"cell246"	3	3	0	3	1	3	0	0	0	3	0	0	0	0	3	1	1	3	1	1	1	3	1	1	3	1	1	1	1	1	1
"cell247"	0	0	0	3	3	1	0	0	0	3	0	0	0	3	1	1	1	1	1	3	1	1	1	1	1	1	3	0	3	1	1
"cell248"	0	3	0	0	1	1	0	0	0	3	3	3	0	0	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1
"cell249"	3	0	0	0	0	1	3	3	0	0	0	3	0	3	1	1	0	1	3	1	1	1	1	1	1	3	1	3	3	1	3
"cell250"	0	3	0	0	0	1	3	0	0	0	0	0	0	0	3	1	1	1	1	3	1	1	1	3	3	1	1	1	1	1	3
"cell251"	0	3	3	3	1	1	3	0	3	0	0	0	0	0	1	1	0	1	1	1	1	1	3	3	1	1	0	1	1	3	1
"cell252"	0	0	0	0	1	3	3	0	0	3	0	0	3	3	1	1	3	1	1	1	3	1	0	3	1	1	0	0	1	1	1
"cell253"	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	1	1	3	1	1	1	1	0	0	3	1	1	3	1	3	1
"cell254"	3	3	0	3	1	1	1	0	0	3	0	0	0	0	1	1	1	0	0	1	1	1	1	1	3	1	1	3	3	1	0
"cell255"	0	0	0	3	1	3	3	0	0	0	0	0	0	0	1	1	1	1	3	1	1	3	1	1	1	1	1	1	0	1	1
"cell256"	0	0	0	0	1	1	0	3	0	0	0	3	0	0	3	1	1	1	1	3	1	1	1	1	3	1	1	1	3	1	1
"cell257"	0	0	0	0	3	1	0	3	0	0	0	0	0	0	1	1	1	3	1	3	1	0	1	1	1	1	3	1	1	1	1
"cell258"	3	0	0	3	3	1	0	0	0	0	3	0	0	0	3	1	1	1	1	3	0	1	1	1	0	0	3	3	1	1	1
"cell259"	0	3	3	0	1	3	0	0	0	0	3	0	0	0	1	1	1	1	1	3	3	1	1	3	1	1	1	1	1	1	0
"cell260"	0	0	0	3	1	1	0	3	1	0	0	3	0	0	1	1	3	1	1	1	1	3	1	0	1	1	3	1	3	1	1
"cell261"	3	3	0	0	1	1	0	0	0	3	0	0	0	3	1	3	1	1	1	3	0	1	1	1	1	1	1	1	3	1	1
"cell262"	3	0	0	3	1	1	3	0	0	0	0	0	0	0	0	3	1	1	1	1	3	1	3	1	1	3	1	1	1	3	1
"cell263"	0	0	3	0	1	1	0	0	3	0	0	0	0	0	3	1	3	3	3	1	1	1	1	1	1	1	3	1	3	1	1
"cell264"	0	0	0	0	0	1	0	0	0	3	0	0	0	0	3	3	1	1	3	1	1	0	1	1	1	1	3	3	1	1	3
"cell265"	0	0	0	0	1	3	0	0	0	3	3	0	0	0	1	1	1	0	1	1	0	1	1	3	0	1	1	1	1	3	1
"cell266"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0
"cell267"	0	0	0	0	1	1	3	3	0	0	3	0	0	0	1	1	1	1	1	3	1	1	1	1	3	1	1	1	3	1	1
"cell268"	0	0	0	0	1	0	0	3	0	0	0	0	0	0	3	1	1	3	1	0	1	1	1	1	3	3	1	1	3	1	1
"cell269"	0	0	3	3	1	1	3	0	3	0	0	0	0	0	1	3	1	1	1	0	1	1	0	1	1	3	1	1	1	3	1
"cell270"	3	0	0	0	1	1	0	0	0	0	0	0	3	0	1	1	1	1	1	3	1	1	0	1	0	3	1	1	1	1	1
"cell271"	0	0	0	3	1	1	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0	1
"cell272"	0	0	0	0	1	1	3	0	0	3	0	0	3	0	1	0	1	1	0	0	1	3	3	1	1	1	1	0	1	1	1
"cell273"	0	3	0	0	1	3	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	3
"cell274"	3	3	3	0	1	1	0	0	3	3	0	3	0	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	0	0	3
"cell275"	0	0	3	0	0	1	3	3	3	0	0	0	0	0	3	0	1	1	1	3	3	1	1	1	1	1	1	1	0	0	1
"cell276"	3	0	0	0	3	1	0	3	0	0	0	3	1	0	1	1	3	3	1	1	1	1	1	1	1	3	3	1	1	1	0
"cell277"	0	0	3	3	1	1	0	0	0	0	3	0	0	0	1	1	1	1	1	3	3	1	1	1	3	1	1	1	1	1	1
"cell278"	0	0	0	0	3	1	0	3	3	0	0	3	3	0	1	3	1	1	1	1	3	1	3	0	3	1	1	1	1	1	1
"cell279"	3	0	0	0	3	1	3	3	0	0	0	0	0	0	1	1	1	1	3	3	1	1	1	1	3	3	1	1	1	3	3
"cell280"	0	0	3	0	1	1	0	0	0	0	0	0	0	3	1	0	1	1	1	3	1	0	1	0	1	1	0	1	1	1	1
"cell281"	3	0	0	0	1	3	0	0	0	0	0	3	0	0	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	3
"cell282"	0	0	0	0	1	3	0	0	3	0	0	3	0	0	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1
"cell283"	0	0	0	0	1	1	3	3	0	0	0	0	0	3	1	1	3	1	1	1	3	3	3	1	1	1	1	1	0	3	3
"cell284"	1	0	0	0	3	1	0	3	0	0	0	0	0	3	1	1	1	3	3	3	1	1	0	3	3	1	3	1	1	3	1
"cell285"	0	3	0	3	3	0	0	0	3	0	0	0	0	0	3	1	1	1	3	3	1	1	1	1	3	1	1	1	1	1	3
"cell286"	0	3	0	3	1	1	0	3	3	3	3	0	0	3	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
"cell287"	0	0	0	0	1	1	3	0	0	0	3	3	0	0	1	1	0	1	3	1	1	1	1	1	1	1	3	1	1	1	1
"cell288"	0	3	0	0	3	1	0	0	0	0	0	3	0	0	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	3
"cell289"	3	0	0	0	1	1	0	3	0	3	3	3	3	0	1	1	1	1	1	1	3	3	1	1	0	1	1	1	1	1	3
"cell290"	0	0	0	0	1	3	0	0	0	3	0	0	0	3	3	1	1	3	1	1	1	1	1	1	1	1	1	3	3	1	1
"cell291"	0	0	0	0	3	1	0	0	0	3	0	3	0	0	3	3	0	1	0	1	0	1	3	1	1	3	1	3	1	1	1
"cell292"	0	0	0	0	1	1	3	0	0	0	0	0	0	0	3	1	1	3	1	1	1	3	1	1	0	1	1	1	1	0	3
"cell293"	0	0	0	0	1	1	0	0	0	0	3	0	0	0	1	1	1	1	1	3	1	1	0	3	1	1	1	1	1	1	1
"cell294"	0	0	0	0	1	1	0	0	3	0	0	0	0	3	3	1	0	1	1	3	3	1	3	3	3	1	1	1	1	1	1
"cell295"	0	0	0	3	1	1	0	0	0	0	0	0	0	0	1	1	1	1	3	3	1	1	1	3	1	1	3	3	1	1	1
"cell296"	3	0	0	3	1	0	0	0	0	0	0	3	0	0	1	1	3	3	1	1	1	1	3	1	1	1	1	1	1	3	1
"cell297"	0	0	0	3	1	1	0	3	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
"cell298"	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	1	3	0	1	1	3	1	3	1	1	1	1	0	3	1	1
