""	"SNV0"	"SNV1"	"SNV2"	"SNV3"	"SNV4"	"SNV5"	"SNV6"	"SNV7"	"SNV8"	"SNV9"	"SNV10"	"SNV11"	"SNV12"	"SNV13"	"SNV14"	"SNV15"	"SNV16"	"SNV17"	"SNV18"	"SNV19"	"SNV20"	"SNV21"	"SNV22"	"SNV23"	"SNV24"	"SNV25"	"SNV26"	"SNV27"	"SNV28"	"SNV29"	"SNV30"
"cell299"	0	3	0	0	1	1	0	3	0	0	3	0	0	0	1	1	0	3	1	0	1	0	3	3	3	1	1	3	1	1	1
"cell300"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	1
"cell301"	3	0	0	0	1	1	0	3	3	0	0	0	0	0	3	0	1	1	1	1	1	1	0	3	3	0	1	1	1	1	1
"cell302"	0	0	0	3	1	1	0	3	3	0	0	0	0	0	1	1	1	1	1	3	1	1	1	3	1	1	3	1	3	1	1
"cell303"	0	3	0	0	0	3	0	3	0	3	0	0	0	0	1	3	1	1	1	1	1	1	1	3	1	1	1	0	1	1	1
"cell304"	3	0	0	0	1	1	0	0	3	0	3	0	0	0	3	1	1	1	1	1	3	1	1	1	1	3	1	1	1	0	1
"cell305"	0	0	0	0	1	1	0	0	3	3	0	0	0	0	1	3	1	1	3	0	1	1	1	1	0	1	1	3	1	1	1
"cell306"	0	0	0	3	1	3	0	0	0	0	0	0	3	0	1	1	1	3	0	1	3	1	3	3	1	1	1	1	1	1	1
"cell307"	0	3	0	0	3	1	3	0	0	3	3	0	0	0	1	1	0	1	1	1	1	0	1	1	0	3	1	3	0	1	1
"cell308"	3	0	0	0	1	1	0	0	3	0	3	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1
"cell309"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	3	3	1	3	3	3	3	1	1	1	1	3	1	1
"cell310"	3	0	3	0	1	1	0	0	3	0	0	0	0	0	1	3	1	0	1	3	0	0	1	1	1	1	1	1	1	1	1
"cell311"	3	0	0	0	1	1	3	0	0	0	3	0	3	0	3	1	3	1	1	1	1	3	3	1	1	1	1	1	1	1	3
"cell312"	0	3	3	0	3	1	0	0	0	3	0	0	0	0	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	3	1
"cell313"	0	3	0	0	3	1	0	0	0	0	0	3	0	0	1	0	1	3	1	1	1	0	3	3	3	1	1	1	1	1	1
"cell314"	0	0	3	0	3	1	0	0	0	0	0	0	0	0	1	1	1	1	1	3	3	1	1	3	1	3	1	1	1	3	1
"cell315"	3	3	3	0	1	1	3	0	0	3	0	0	3	3	1	1	3	1	3	1	1	1	1	1	1	1	1	1	3	1	1
"cell316"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	3	3	0	3	1	3	1	1	1	1	1	1
"cell317"	0	0	0	0	1	3	0	3	0	0	0	0	0	3	1	3	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1
"cell318"	0	3	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	3	3	1	1	3	3	3	1
"cell319"	3	0	0	0	1	1	0	0	0	0	0	3	0	0	3	1	1	1	1	3	3	3	1	1	1	1	0	1	1	1	1
"cell320"	3	0	0	3	3	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1
"cell321"	0	3	0	0	1	1	0	0	0	0	0	3	0	3	1	1	0	0	1	1	3	1	1	1	1	1	0	3	0	3	1
"cell322"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	1	0	3	3	1	1	1	1	1	3	1	1	1	1	1
"cell323"	0	0	0	0	0	1	3	0	3	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1
"cell324"	0	0	3	3	1	1	0	3	0	0	1	0	0	0	3	3	1	1	3	1	1	1	0	0	1	1	1	1	0	1	3
"cell325"	0	0	0	3	1	1	0	0	0	0	0	0	3	0	3	3	1	1	3	1	0	1	1	1	1	3	1	1	3	3	1
"cell326"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	3	1	1	1	1	3	3	3	1	1	3	3	1	3
"cell327"	3	0	3	0	1	1	0	0	0	0	0	0	3	0	3	3	3	0	1	3	1	1	1	1	1	1	1	1	0	1	1
"cell328"	3	0	3	0	1	1	0	0	0	0	0	0	3	0	3	1	3	1	1	1	1	3	1	1	1	1	3	1	1	1	1
"cell329"	0	0	0	0	3	0	0	0	0	0	0	3	0	0	1	1	1	0	3	1	1	1	1	1	1	3	1	1	1	1	1
"cell330"	0	0	0	0	3	3	0	0	0	1	0	3	0	0	3	3	1	1	1	1	1	1	0	1	3	0	1	1	3	3	0
"cell331"	3	3	0	3	1	0	1	0	0	3	0	0	0	3	1	1	1	1	1	3	1	3	1	1	1	3	1	1	1	1	1
"cell332"	0	3	3	3	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	3	1	1	1	1	1	1	1	1	0	3	1
"cell333"	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	3	1	1	3	1	3	3	3	1	1	1	1	3	3	1	1
"cell334"	0	0	0	3	1	3	0	3	0	3	0	0	0	0	1	1	1	0	3	1	1	1	3	1	0	1	0	1	1	1	1
"cell335"	0	3	0	3	1	1	0	0	0	0	0	0	0	0	1	3	1	1	1	1	1	1	1	1	1	3	1	3	1	0	1
"cell336"	0	3	0	0	3	1	0	3	0	0	0	0	0	0	1	1	1	3	3	1	3	1	1	3	1	1	1	1	3	3	1
"cell337"	0	0	0	0	1	1	0	3	0	0	0	0	0	0	1	3	1	3	1	1	1	0	3	1	0	3	3	1	1	1	1
"cell338"	0	0	0	3	1	1	0	0	0	0	0	0	0	0	1	1	3	1	1	1	1	1	1	3	1	1	1	3	1	1	1
"cell339"	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	1	1	0	3	1	1	3	1	1	3	3	1	1	3	1	1
"cell340"	3	0	0	0	1	1	0	0	0	0	0	0	0	3	1	3	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1
"cell341"	1	0	0	0	1	3	0	0	3	0	0	0	0	0	3	3	1	1	1	1	3	1	1	1	3	0	1	1	1	1	1
"cell342"	0	0	0	3	1	1	0	0	0	0	3	0	0	0	1	1	1	1	3	0	1	1	1	1	1	1	3	1	1	1	3
"cell343"	0	3	3	0	1	3	0	0	3	0	0	0	0	3	1	3	3	1	1	0	1	0	0	3	1	1	3	0	1	1	1
"cell344"	3	0	3	3	1	3	0	0	0	3	3	0	0	0	1	0	1	3	3	1	1	1	1	3	0	0	1	3	3	1	1
"cell345"	0	0	0	0	1	1	0	0	3	0	3	0	0	0	1	1	1	1	3	3	1	1	1	1	1	1	1	3	1	3	1
"cell346"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	1	3	1	1
"cell347"	0	0	0	0	3	1	0	0	0	3	3	3	3	0	3	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
"cell348"	0	0	0	0	1	3	0	0	3	0	0	3	0	0	3	1	1	0	3	1	1	3	1	3	1	1	1	1	0	3	1
"cell349"	0	0	0	3	1	1	3	0	3	0	0	3	0	0	3	1	1	3	1	1	1	1	1	1	1	3	1	3	1	0	1
"cell350"	3	0	0	0	3	1	3	0	0	0	3	3	3	0	1	1	3	1	0	1	1	1	1	1	1	1	3	1	1	1	1
"cell351"	3	0	0	0	1	0	0	0	0	0	0	3	3	0	1	1	1	1	1	3	3	0	1	3	1	3	1	1	1	0	3
"cell352"	0	0	3	0	1	3	3	0	0	3	0	0	0	3	1	1	1	1	1	1	1	3	1	3	1	3	1	0	1	3	1
"cell353"	0	0	0	1	3	1	0	0	0	0	0	0	0	0	1	1	1	3	1	1	1	3	0	0	1	0	3	1	1	3	1
"cell354"	3	0	0	3	1	1	0	0	3	0	3	0	0	3	1	1	1	1	1	1	3	1	1	0	1	3	1	1	1	1	1
"cell355"	0	0	0	3	1	1	0	0	0	0	3	0	0	0	0	1	1	3	1	1	1	3	1	1	1	3	3	1	0	3	1
"cell356"	0	0	0	3	3	1	0	3	0	0	0	3	0	0	1	1	3	3	1	1	3	1	1	1	3	1	1	1	1	1	3
"cell357"	0	3	0	0	1	0	0	3	0	0	0	0	3	0	1	1	1	1	1	0	1	1	3	1	1	0	3	1	1	1	1
"cell358"	0	0	0	0	1	3	0	3	0	0	0	3	0	0	1	1	1	1	1	1	1	3	3	0	3	1	0	0	1	0	1
"cell359"	0	3	0	3	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	3	1	0	1	1	3	0	3	3	0
"cell360"	0	3	0	0	1	1	0	3	0	0	0	0	0	0	1	1	3	0	1	1	1	1	1	0	0	1	1	1	1	1	3
"cell361"	0	0	0	3	1	3	0	0	0	3	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	0
"cell362"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	3	1	1	1	1	3	3	3	1	3	1	1	1	1	1
"cell363"	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	3	0	1	0	1	1
"cell364"	0	0	0	0	3	1	0	0	3	0	0	0	0	0	1	1	0	1	1	1	1	1	0	1	3	1	1	0	1	1	1
"cell365"	0	0	3	0	1	3	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	3
"cell366"	3	0	3	0	1	3	0	0	0	0	3	0	0	3	1	1	1	1	1	1	1	0	1	1	3	1	3	1	1	3	1
"cell367"	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	1	0	1	1	0	1	3	1	1	1	3	1	1	1	0	1
"cell368"	0	3	0	3	1	1	0	0	0	0	0	0	0	0	1	3	1	3	3	1	1	1	3	1	1	3	1	1	1	1	1
"cell369"	3	0	0	0	3	3	0	0	0	0	0	0	3	0	1	1	0	3	1	1	1	1	0	1	1	0	1	0	3	1	1
"cell370"	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	1	3	1	3	0	1	1	1	0	1	3	3	1	1	3	1
"cell371"	0	3	0	0	1	1	0	0	0	0	0	3	3	0	3	3	1	1	3	0	1	3	1	3	1	1	3	1	1	1	1
"cell372"	0	0	0	0	1	1	0	0	3	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	3	1	1	1	0	3	1
"cell373"	0	0	0	0	1	3	3	0	0	0	3	0	0	0	0	1	3	3	1	3	3	1	0	3	1	1	1	3	1	1	1
"cell374"	0	3	0	0	0	1	0	0	0	3	0	0	3	3	1	1	0	1	1	3	0	1	3	0	1	0	1	1	1	3	1
"cell375"	3	0	0	3	1	1	0	0	0	0	0	3	3	0	0	1	3	1	1	3	3	1	0	1	1	1	1	1	3	1	3
"cell376"	3	0	0	3	1	1	0	0	0	0	0	0	0	0	1	1	3	1	0	1	1	3	1	1	0	0	3	1	1	0	1
"cell377"	0	0	0	3	1	1	0	0	0	0	0	0	0	3	3	1	0	3	1	0	0	3	1	1	3	0	1	1	1	1	3
"cell378"	0	3	0	3	1	1	0	3	0	0	3	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3
"cell379"	0	0	0	0	1	1	0	0	0	0	0	3	0	3	1	1	3	1	0	1	1	3	1	1	1	3	1	1	1	1	0
"cell380"	3	0	3	0	1	1	3	3	0	0	0	0	0	3	1	1	1	1	1	3	3	1	1	0	1	3	3	1	3	0	1
"cell381"	0	3	0	0	1	3	0	0	0	0	0	0	0	0	1	3	1	1	1	3	1	1	3	3	0	1	1	1	0	1	1
"cell382"	0	0	0	0	1	1	0	0	0	0	0	0	3	0	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1
"cell383"	3	0	1	3	1	1	0	0	0	0	0	3	0	3	1	1	1	1	3	1	1	3	3	3	1	3	3	1	1	3	3
"cell384"	0	0	0	0	1	1	0	0	0	0	0	3	0	0	1	1	1	1	0	1	3	1	1	3	1	1	1	1	3	3	1
"cell385"	0	3	0	0	1	3	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	3	1	1	1	3	1	0	3	1
"cell386"	3	0	0	0	1	3	0	0	3	3	0	0	0	0	1	1	1	1	1	1	3	1	1	3	1	0	1	1	1	0	1
"cell387"	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1
"cell388"	1	3	0	0	3	1	0	0	3	0	0	3	0	0	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	0	3
"cell389"	0	3	0	0	1	1	0	0	0	0	0	0	0	3	1	1	3	1	1	1	1	1	1	0	1	1	0	1	1	3	1
"cell390"	0	0	0	0	1	1	0	0	0	3	0	0	3	0	3	3	3	1	3	3	3	3	1	1	1	1	1	1	1	0	1
"cell391"	0	0	3	0	1	1	0	0	0	3	0	3	0	3	0	1	0	3	1	1	1	3	1	1	1	3	1	1	3	1	3
"cell392"	3	0	3	0	1	1	0	3	1	0	0	0	3	0	1	3	1	1	1	1	1	1	1	3	3	0	0	3	1	1	3
"cell393"	0	0	0	0	1	1	0	3	0	0	0	3	0	0	1	3	1	1	3	1	3	3	1	0	1	3	0	1	1	3	3
"cell394"	0	0	0	0	1	1	0	0	0	3	3	0	0	3	3	1	3	1	1	1	1	1	0	0	0	3	1	1	1	1	1
"cell395"	3	0	0	3	1	1	0	0	0	0	0	3	0	3	1	3	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
"cell396"	0	0	0	0	1	1	0	0	0	0	0	3	3	0	1	1	1	1	3	1	1	1	0	3	1	1	1	1	1	1	3
"cell397"	3	0	0	3	3	1	0	0	0	0	0	0	0	0	1	1	3	3	3	1	3	1	1	1	1	0	1	1	3	1	3
"cell398"	0	0	3	0	1	3	0	3	0	0	0	0	0	0	0	1	3	1	3	1	1	1	1	1	1	1	1	1	3	1	1
"cell399"	0	0	0	0	1	1	0	1	0	0	3	0	3	0	1	3	1	1	1	3	1	1	1	1	3	1	1	1	1	1	3
"cell400"	0	0	0	0	1	1	3	0	0	0	0	3	0	3	1	3	1	1	3	3	1	3	1	3	1	1	1	1	1	1	1
"cell401"	0	0	0	0	1	3	0	0	0	0	3	0	0	0	1	1	1	3	1	1	0	3	1	1	1	1	0	1	1	1	1
"cell402"	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	3	1	1	3	1	1	1	1	1	1	1	0	0	1	1	1
"cell403"	0	0	3	0	1	1	0	0	0	0	0	3	0	0	1	1	3	1	1	1	1	1	0	0	1	1	1	1	1	0	1
"cell404"	0	0	0	0	1	3	0	0	0	0	3	0	3	0	1	1	1	0	1	1	1	1	3	1	3	3	3	3	3	1	0
"cell405"	0	0	0	3	1	1	0	0	3	0	0	0	0	0	1	3	1	1	1	1	1	1	1	3	1	1	0	1	1	1	3
"cell406"	0	0	0	0	0	1	0	3	0	0	0	0	0	3	3	1	3	3	3	3	0	3	1	0	1	1	1	1	1	1	3
"cell407"	0	0	0	0	1	1	0	0	0	0	0	0	3	3	1	1	1	1	1	3	1	1	1	1	1	1	3	3	1	1	3
"cell408"	0	0	0	0	1	1	0	0	3	3	3	0	0	0	3	1	1	1	1	1	1	1	1	1	0	1	3	1	0	3	1
"cell409"	0	0	3	0	1	0	0	0	0	3	0	0	0	0	0	1	1	1	1	1	3	1	1	3	1	1	3	1	1	1	3
"cell410"	0	3	3	3	1	1	0	0	0	0	0	3	3	0	0	1	1	1	1	3	1	0	1	1	1	1	3	1	1	1	1
"cell411"	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	3	1
"cell412"	3	0	0	3	3	1	0	0	0	3	0	3	3	3	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1
"cell413"	0	3	0	0	1	1	0	3	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	3	1
"cell414"	0	0	0	0	1	1	3	3	0	0	0	0	0	0	3	1	1	3	1	3	3	1	1	0	1	1	3	0	1	1	3
"cell415"	0	0	0	0	1	1	0	0	0	0	3	3	0	0	1	1	1	1	3	1	3	1	1	3	1	3	1	1	0	1	3
"cell416"	3	3	0	0	1	1	0	0	3	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	1
"cell417"	0	0	3	3	0	1	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	1	1	3	1	1	3	3	1	1	1
"cell418"	3	3	1	0	1	1	3	0	3	0	0	3	0	3	1	1	0	1	1	3	1	1	1	3	1	1	3	1	1	1	1
"cell419"	0	0	3	0	1	1	0	3	0	0	0	0	0	0	1	1	1	1	1	1	1	1	3	1	3	1	0	1	1	1	1
"cell420"	0	0	0	0	1	1	3	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1
"cell421"	0	0	3	0	1	1	3	0	0	3	0	0	0	0	1	0	1	1	3	1	3	1	1	1	1	3	3	3	3	1	1
"cell422"	0	0	0	0	1	1	0	0	3	3	0	3	0	0	0	1	3	3	1	3	3	1	1	3	1	1	1	1	1	3	1
"cell423"	3	0	0	0	1	3	0	0	3	3	0	3	0	0	1	3	1	1	1	1	1	3	1	1	1	3	1	1	1	1	3
"cell424"	0	3	0	0	1	3	0	0	3	3	0	0	3	0	1	1	1	1	1	0	1	1	1	1	3	3	1	1	1	1	1
"cell425"	0	3	0	0	1	1	0	0	3	0	0	3	3	3	1	3	0	3	1	1	1	1	1	3	0	1	1	1	1	1	1
"cell426"	3	3	0	3	1	3	3	0	0	0	0	0	0	3	1	3	1	1	1	1	1	1	1	1	1	1	1	3	3	0	1
"cell427"	0	0	0	0	1	3	0	0	0	3	0	0	0	0	1	1	1	1	1	0	1	0	1	1	1	3	3	1	1	3	1
"cell428"	3	0	0	0	1	1	3	3	3	0	0	3	0	0	1	3	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1
"cell429"	0	0	0	3	1	1	0	0	3	3	0	0	1	0	1	1	1	1	0	1	1	3	3	1	1	1	1	1	1	0	1
"cell430"	0	3	3	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	3	3	0	3	3	3	1	1	1	3	0
"cell431"	0	3	0	0	1	1	0	0	0	0	0	3	0	3	1	3	1	1	1	3	1	3	1	3	3	1	1	1	1	1	0
"cell432"	0	0	3	3	1	1	0	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1
"cell433"	3	0	0	0	1	1	0	0	0	0	3	0	0	3	1	1	1	3	1	3	1	1	1	1	1	0	1	3	1	0	1
"cell434"	3	3	0	0	1	3	0	0	3	0	0	0	0	0	1	1	1	1	1	1	1	1	1	3	3	1	1	0	1	0	1
"cell435"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	3	1	1	3	1	1	1	1	1	3	1	1	0
"cell436"	0	0	0	3	1	1	0	3	0	0	0	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"cell437"	0	0	0	0	1	1	3	0	3	0	0	0	0	0	1	1	1	3	3	1	1	1	3	1	1	1	1	1	1	1	1
"cell438"	0	0	0	0	1	1	0	0	0	0	3	0	0	0	1	1	1	1	0	3	3	1	1	1	3	1	3	1	1	1	0
"cell439"	0	0	0	0	3	1	0	0	3	0	0	0	0	0	1	1	1	1	1	1	1	1	3	1	3	1	3	1	0	1	0
"cell440"	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	3	3	1	3	1	3	1	1
"cell441"	0	3	0	3	1	1	0	0	0	0	0	0	0	0	1	1	3	1	1	1	1	1	1	1	1	3	3	1	3	1	1
"cell442"	0	0	3	0	0	1	0	0	0	0	0	0	3	0	1	0	0	1	1	1	1	1	0	1	1	3	1	1	1	1	1
"cell443"	0	0	0	0	3	3	0	0	0	0	0	0	0	3	1	1	3	3	3	1	0	1	1	1	1	1	1	1	3	1	1
"cell444"	0	3	0	0	3	1	0	0	0	0	3	0	3	0	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1
"cell445"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1
"cell446"	3	0	0	0	1	3	0	0	0	0	0	3	3	0	1	1	0	1	1	1	1	3	1	1	1	1	1	1	1	1	0
"cell447"	0	0	0	3	1	1	3	3	0	0	0	0	0	0	0	1	3	1	1	1	3	1	1	1	1	1	1	1	1	0	1
"cell448"	3	3	0	3	1	1	3	0	0	0	0	0	0	0	1	1	3	3	1	1	1	1	1	1	3	1	1	1	1	3	1
"cell449"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	3	1	1	1	1	1	1	1	1	1	1	0	1	1	1
