""	"SNV0"	"SNV1"	"SNV2"	"SNV3"	"SNV4"	"SNV5"	"SNV6"	"SNV7"	"SNV8"	"SNV9"	"SNV10"	"SNV11"	"SNV12"	"SNV13"	"SNV14"	"SNV15"	"SNV16"	"SNV17"	"SNV18"	"SNV19"	"SNV20"	"SNV21"	"SNV22"	"SNV23"	"SNV24"	"SNV25"	"SNV26"	"SNV27"	"SNV28"	"SNV29"	"SNV30"
"cell450"	3	0	3	0	1	1	0	0	0	0	0	3	0	3	1	3	3	1	1	1	1	1	3	1	3	1	1	1	1	3	1
"cell451"	0	0	0	0	3	1	0	0	0	0	0	0	3	0	3	1	1	1	1	3	1	3	1	3	1	1	1	1	3	3	1
"cell452"	0	0	3	0	3	1	0	0	0	3	0	0	0	0	3	1	1	1	1	1	1	1	3	3	1	1	1	1	3	3	1
"cell453"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
"cell454"	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	3	1	3	3	1	1	1	1	1	1	1	3	1	1
"cell455"	0	0	3	3	1	3	3	0	0	3	0	0	0	3	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
"cell456"	0	0	0	0	1	1	0	0	0	0	3	3	0	0	3	1	1	1	1	1	1	1	0	1	1	1	3	1	1	1	1
"cell457"	0	0	0	3	1	3	0	0	0	3	0	0	0	0	1	1	1	1	3	3	1	1	1	0	1	1	1	1	1	1	1
"cell458"	0	0	1	0	3	1	0	3	0	0	0	0	0	0	0	1	1	1	1	3	1	1	1	3	3	1	1	3	3	1	1
"cell459"	3	0	0	0	1	1	3	0	0	0	0	3	0	0	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	3	1
"cell460"	0	0	3	0	1	1	3	0	0	0	3	0	3	0	0	3	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1
"cell461"	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	1	1	3	1	3	1	3	1	1	0	0	1	1	1	1	3
"cell462"	0	0	0	3	1	1	0	0	3	3	3	0	0	0	0	1	1	1	1	3	3	1	0	1	3	1	1	1	1	1	1
"cell463"	3	3	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	3	3	1	1	1	1	3	1	1	1	1	1	1	1
"cell464"	3	0	0	3	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1
"cell465"	0	0	0	0	1	3	0	0	0	0	0	3	3	0	1	1	1	1	1	1	1	3	1	1	1	1	3	3	1	1	1
"cell466"	0	0	0	0	1	1	0	0	3	0	3	0	0	0	1	3	1	1	3	1	1	1	1	0	3	1	1	1	1	3	1
"cell467"	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	1	1	1	1	1	3	1	0	1	3	1	1	1	0	1	1
"cell468"	0	3	0	0	1	1	3	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	3	3	1
"cell469"	3	0	0	3	3	1	0	0	0	3	0	3	0	3	1	1	1	1	1	3	0	3	1	3	3	1	1	1	1	1	3
"cell470"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	3	3	1	1	1	1	1	1	1	3	1	1	3	3	1	1
"cell471"	3	0	0	0	3	1	0	0	0	0	0	3	0	0	1	1	3	3	1	3	3	1	1	3	1	1	1	1	1	1	3
"cell472"	0	0	0	3	1	1	3	0	0	0	0	0	0	3	1	3	1	1	1	1	3	1	0	1	1	3	1	1	1	3	1
"cell473"	3	0	3	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"cell474"	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	3	3	3	1	1	1	1	1	1	1	3	3	1	3	1	0
"cell475"	0	0	0	0	3	1	0	0	0	0	0	0	0	0	3	1	1	0	3	1	1	3	1	3	1	1	1	1	3	1	0
"cell476"	0	0	0	0	3	1	0	0	0	0	0	3	0	0	1	1	1	1	3	1	3	0	1	1	1	1	3	1	1	1	1
"cell477"	0	0	0	0	3	3	0	3	0	3	3	0	0	0	1	1	1	3	1	3	1	1	1	1	1	1	1	1	3	3	1
"cell478"	3	0	0	3	1	3	0	0	0	3	0	3	0	3	1	3	1	3	3	1	1	1	1	1	1	1	1	1	3	1	1
"cell479"	0	3	3	0	1	3	0	3	0	3	0	3	0	3	3	3	1	3	1	0	3	1	3	1	1	1	1	1	3	1	1
"cell480"	0	0	0	0	3	3	3	0	0	0	0	0	0	0	3	3	3	1	1	1	1	1	1	1	0	0	1	1	1	1	1
"cell481"	0	3	0	0	1	3	0	0	0	0	0	0	0	0	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1
"cell482"	0	0	0	0	1	3	0	0	0	0	3	0	0	0	1	1	1	0	1	1	3	1	1	1	1	1	3	1	1	1	1
"cell483"	3	0	0	0	3	3	0	0	0	3	3	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1
"cell484"	0	0	0	0	1	3	3	3	0	0	0	0	0	0	3	3	3	1	1	1	3	1	3	1	3	1	3	1	1	1	3
"cell485"	3	3	3	0	1	1	0	0	0	0	3	0	0	0	1	1	1	1	1	1	1	3	0	3	1	1	1	1	1	1	3
"cell486"	0	3	0	0	1	1	0	0	3	0	0	0	0	0	1	0	1	1	1	1	3	1	1	3	1	1	1	3	1	3	1
"cell487"	0	0	0	3	3	1	3	0	0	0	0	0	3	0	0	1	3	1	1	1	3	1	1	1	1	1	1	1	1	3	1
"cell488"	3	0	0	1	1	1	0	0	0	0	0	0	0	3	3	1	1	1	1	3	0	3	1	1	1	3	1	1	1	1	1
"cell489"	0	0	0	0	3	3	0	0	0	0	0	0	0	3	3	1	1	0	1	3	3	1	1	1	3	1	1	1	1	1	1
"cell490"	0	0	3	0	3	1	0	0	3	3	0	1	0	0	3	3	1	1	0	1	3	1	1	1	1	1	1	1	1	1	1
"cell491"	3	3	0	3	1	3	3	0	0	3	0	3	0	0	3	1	1	1	1	3	1	1	1	1	1	1	3	3	1	1	1
"cell492"	0	0	0	0	3	3	0	3	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	3	1	0	3	1	1	3
"cell493"	0	0	0	0	3	1	0	3	3	0	0	0	0	0	3	3	1	1	1	1	1	1	1	1	1	1	1	3	3	1	3
"cell494"	3	0	0	0	1	3	0	0	0	0	0	3	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	3	1	1
"cell495"	0	0	0	0	3	1	0	0	0	0	3	0	0	0	1	3	1	1	1	1	1	1	1	1	1	0	1	1	3	1	3
"cell496"	3	0	0	0	3	1	0	0	0	0	0	0	3	0	3	1	1	1	1	3	1	1	1	1	1	1	3	1	3	3	0
"cell497"	3	3	0	0	0	1	0	0	3	0	0	1	0	3	3	1	1	1	1	1	1	1	3	1	0	1	1	1	3	0	1
"cell498"	0	0	0	3	3	1	3	0	3	0	0	0	0	3	1	1	1	1	1	1	3	1	3	3	1	1	1	1	1	3	1
"cell499"	0	0	0	0	0	3	3	0	0	0	0	0	0	0	1	1	1	3	1	3	1	1	3	3	3	3	1	1	1	1	3
"cell500"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	1	1	1	0	1	3	3	0	1	1	0	1	3	3	1	1
"cell501"	0	0	0	0	1	1	0	0	3	3	0	0	0	0	1	0	3	1	1	0	3	3	3	1	1	1	1	1	1	1	1
"cell502"	0	3	3	0	1	3	0	3	0	0	0	0	3	0	1	1	1	1	3	1	3	1	1	1	1	3	1	1	1	1	3
"cell503"	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	3	0	1	1	1	1	1	1	1	1
"cell504"	3	3	0	0	1	1	0	0	0	0	0	3	3	0	3	1	1	1	1	3	1	1	1	3	1	3	0	3	1	1	1
"cell505"	0	0	0	0	1	3	0	0	3	0	0	0	0	3	1	1	1	3	1	3	3	1	3	1	1	3	1	1	0	1	3
"cell506"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	3	0	1	1	1	3	1	3
"cell507"	0	3	0	0	1	1	0	3	3	0	0	3	0	0	3	1	3	1	3	1	1	1	1	3	1	3	1	1	1	1	3
"cell508"	3	3	0	3	1	3	3	0	0	3	0	0	0	3	1	1	1	1	3	3	1	1	1	1	3	1	1	1	1	1	3
"cell509"	3	0	0	0	1	1	3	0	0	0	0	3	0	0	1	1	1	3	1	0	1	1	0	1	1	1	3	1	1	1	1
"cell510"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	1	1	1	1	3	1	3	3	1	1	3	1	1	1	1	1
"cell511"	0	0	3	3	1	1	3	0	0	0	3	0	0	0	1	1	3	1	3	1	1	1	3	1	1	1	1	1	3	1	1
"cell512"	0	0	3	0	1	3	0	0	0	0	0	3	0	3	1	1	0	1	1	1	1	1	3	1	1	3	3	1	3	1	3
"cell513"	3	0	0	0	1	1	0	3	0	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	3	1	1	1	3	1
"cell514"	0	0	0	0	1	3	0	0	0	0	0	3	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	3	1	3
"cell515"	0	0	3	0	1	1	0	0	0	0	0	0	3	0	1	1	0	1	1	1	1	1	1	1	1	1	3	1	1	1	1
"cell516"	0	3	0	0	1	0	0	0	0	0	0	3	3	0	1	1	3	1	0	3	1	1	0	0	1	1	0	1	3	1	1
"cell517"	0	0	0	0	1	1	0	0	1	3	3	0	0	0	3	1	3	1	1	1	3	1	0	0	1	1	0	1	1	0	1
"cell518"	0	0	0	3	1	1	0	0	0	0	0	0	0	3	3	1	1	1	3	1	1	3	1	1	1	3	1	3	1	1	1
"cell519"	0	0	0	0	1	1	0	3	0	0	0	0	0	0	1	3	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1
"cell520"	0	0	0	0	1	0	3	0	0	3	0	0	0	0	1	0	1	3	1	1	3	1	1	3	3	3	1	1	0	1	3
"cell521"	0	0	3	0	1	3	0	0	0	0	3	0	3	3	3	1	1	0	1	3	1	0	1	1	1	1	0	1	1	1	1
"cell522"	0	3	0	0	1	1	3	0	3	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1
"cell523"	0	0	3	0	1	1	0	3	0	0	0	0	3	0	1	1	3	3	1	1	1	1	3	1	1	1	1	1	1	3	1
"cell524"	3	0	0	0	3	1	0	0	0	0	0	3	0	0	3	1	1	1	0	1	1	3	1	3	1	3	3	1	1	0	0
"cell525"	0	0	0	0	0	3	0	3	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	3	1	1	1	0	1	0
"cell526"	1	0	0	0	1	1	3	0	0	0	0	0	0	0	1	1	1	3	1	1	3	1	3	1	1	1	3	1	1	1	0
"cell527"	0	0	0	3	3	1	0	0	3	3	0	0	0	0	3	1	1	1	1	1	1	3	1	1	1	0	0	1	0	1	1
"cell528"	0	0	0	0	3	3	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	0	0
"cell529"	0	0	0	0	3	3	0	0	0	3	0	3	1	0	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3
"cell530"	0	0	1	0	1	1	0	0	0	3	0	0	0	0	1	3	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1
"cell531"	0	0	3	0	3	3	0	0	3	0	3	3	0	0	1	1	1	1	3	1	1	3	0	3	1	1	1	1	1	3	1
"cell532"	0	0	0	3	3	1	0	0	3	0	0	0	3	0	3	3	0	3	1	1	1	1	3	1	0	1	1	1	3	3	1
"cell533"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	3	3
"cell534"	3	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	1	3	1	3	1	3	1	3	0	1	3	3	1	3	1
"cell535"	0	0	3	0	1	1	0	3	0	0	0	0	0	0	1	1	3	1	1	1	1	1	3	1	1	1	3	0	1	1	1
"cell536"	3	3	0	0	1	1	0	0	0	0	3	0	0	0	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	3	1
"cell537"	0	0	0	0	1	1	0	0	0	3	0	3	3	0	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
"cell538"	0	0	0	3	1	1	0	0	0	0	0	0	3	3	1	3	1	1	1	1	0	3	1	3	1	1	1	1	1	1	3
"cell539"	0	0	0	0	3	1	0	3	0	3	0	0	3	0	1	1	1	1	1	3	1	1	3	1	1	1	1	3	1	3	1
"cell540"	3	0	3	0	3	1	0	0	3	0	3	0	0	0	1	3	3	1	0	1	1	1	1	0	1	1	3	1	1	1	3
"cell541"	3	0	3	0	1	1	0	0	0	0	0	3	0	1	0	3	0	1	1	1	1	1	0	1	3	3	1	1	0	1	1
"cell542"	0	3	3	0	1	1	0	0	3	0	0	0	0	0	1	1	3	0	3	0	1	1	1	3	1	1	1	1	0	1	1
"cell543"	0	3	3	3	1	0	0	0	0	0	0	3	3	3	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1
"cell544"	0	0	3	3	1	1	0	0	0	0	3	0	0	0	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1
"cell545"	0	0	0	0	1	1	0	3	0	0	0	0	0	0	1	1	1	1	1	1	1	1	3	1	1	1	3	1	3	1	1
"cell546"	0	3	3	0	1	1	3	0	0	3	0	0	0	3	3	3	0	3	1	1	3	1	1	1	1	1	1	1	1	1	1
"cell547"	0	0	3	0	1	3	0	3	0	0	3	0	0	0	1	1	1	1	3	3	1	3	1	0	0	1	3	1	0	3	1
"cell548"	0	0	3	0	1	3	0	0	3	0	3	0	0	0	1	1	3	1	1	1	1	0	1	1	1	3	1	1	3	1	1
"cell549"	0	0	0	0	3	1	0	3	0	0	3	0	0	3	1	1	1	1	1	3	3	1	3	1	1	1	1	1	1	3	1
"cell550"	0	3	3	0	1	3	0	0	0	3	3	0	0	0	3	1	1	1	1	3	0	1	1	1	1	0	1	0	1	1	1
"cell551"	0	0	0	0	3	1	0	3	3	0	0	0	3	0	1	0	0	1	1	1	1	0	1	3	3	3	3	1	1	1	1
"cell552"	0	3	0	0	1	1	0	0	0	0	0	0	0	0	1	3	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
"cell553"	0	0	0	0	0	1	3	0	0	3	0	0	0	0	0	1	1	1	3	3	1	3	3	1	0	3	1	1	0	1	3
"cell554"	3	0	0	0	1	1	0	0	0	0	0	3	0	0	1	3	1	1	3	1	1	0	1	1	1	1	1	1	1	3	1
"cell555"	0	0	0	0	1	1	0	0	0	3	3	3	0	0	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	1
"cell556"	0	0	0	0	1	1	0	3	0	0	3	0	0	0	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1
"cell557"	3	3	0	0	1	1	0	3	3	0	3	0	3	3	1	1	1	1	3	3	1	1	1	1	1	1	3	3	3	1	1
"cell558"	0	0	0	0	1	1	0	3	0	0	3	0	3	0	1	1	1	3	1	3	1	1	3	3	3	3	1	3	3	1	1
"cell559"	0	0	0	0	1	1	0	0	1	0	0	0	0	3	1	1	1	1	3	1	1	1	3	1	1	1	0	1	1	3	3
"cell560"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	1	1	3	1	1	1	3	1	1	1	1	1	3	1	1
"cell561"	0	0	3	0	1	1	0	0	0	0	0	0	0	0	3	1	1	3	1	1	0	3	1	1	1	3	1	1	0	0	1
"cell562"	0	0	0	0	1	1	0	0	3	0	0	0	0	0	1	3	0	1	3	1	0	1	3	1	1	1	0	1	1	3	3
"cell563"	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	3	1	3	3	1	1	1	3	1	1	3	1	1	1	1	1
"cell564"	0	0	3	3	3	1	3	0	0	3	0	0	0	0	1	0	1	3	3	1	1	1	1	1	1	3	1	1	1	1	1
"cell565"	0	0	0	0	3	0	3	0	0	0	0	3	0	0	1	3	1	3	3	1	1	3	1	1	1	1	1	1	1	3	3
"cell566"	3	0	0	0	3	1	0	0	0	3	3	0	0	0	3	1	1	3	0	1	1	1	1	3	1	0	1	1	3	0	1
"cell567"	0	3	0	0	3	3	0	0	0	0	0	0	0	3	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1
"cell568"	0	0	0	0	1	1	0	3	0	0	0	0	3	0	1	1	1	1	1	1	1	3	1	1	3	1	1	1	3	1	1
"cell569"	0	0	0	0	1	3	0	0	0	0	3	0	0	0	1	1	3	1	1	1	1	1	1	1	3	0	1	3	1	1	1
"cell570"	0	0	0	0	1	0	3	0	0	0	3	0	0	1	1	1	3	3	3	3	1	1	1	1	0	3	1	1	0	3	1
"cell571"	0	3	3	0	1	1	0	0	0	0	0	3	3	0	1	1	1	1	1	3	3	1	0	1	1	1	3	1	1	3	1
"cell572"	0	0	0	0	1	1	0	0	3	3	0	0	0	3	1	1	0	1	1	1	1	3	3	1	1	0	1	1	3	3	1
"cell573"	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	3	1	1	0	0	1	3	0	1	3	1	1	1	3	1	3
"cell574"	0	0	0	0	1	3	0	0	3	0	3	3	3	0	0	1	1	1	1	1	1	1	0	0	3	3	1	1	1	1	1
"cell575"	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	3	1	1	1	3	3	1	1	1	1	3	1	3	1	1
"cell576"	0	0	0	0	1	3	0	0	0	0	3	0	0	0	3	1	1	1	1	1	3	1	1	1	3	1	1	1	1	0	3
"cell577"	0	3	0	0	1	1	0	0	3	0	0	0	0	0	1	1	3	1	1	1	1	3	1	1	1	3	1	1	1	1	1
"cell578"	3	0	3	0	1	1	0	0	0	0	3	3	3	3	1	3	1	1	3	1	1	1	1	1	3	1	1	1	1	1	3
"cell579"	3	0	0	3	3	1	0	3	0	0	0	0	0	0	1	1	1	1	3	3	3	3	1	0	1	1	1	3	1	3	3
"cell580"	0	0	3	3	3	1	0	0	0	0	0	0	3	0	1	1	1	1	1	1	1	1	1	1	0	3	3	3	1	3	1
"cell581"	0	0	0	0	3	1	0	0	3	0	0	0	0	0	1	1	1	1	3	1	1	1	1	1	1	1	3	3	1	3	3
"cell582"	0	3	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	3	1	1	1	3	1	0	1	1	3	1	3
"cell583"	0	3	0	3	0	1	0	0	0	0	0	0	0	0	3	3	0	1	1	1	1	1	1	1	0	3	3	1	1	1	1
"cell584"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	1	1	1	1	1	1	3	3	3	1	1	1	1	1	1	1
"cell585"	0	3	0	0	1	1	0	0	3	3	0	0	0	0	1	1	3	1	1	1	1	1	1	1	3	3	1	1	1	1	3
"cell586"	0	0	0	0	1	3	0	0	3	0	3	3	0	0	1	0	1	1	1	3	0	3	1	1	3	3	1	3	1	1	3
"cell587"	3	0	0	3	1	1	0	3	0	0	0	0	3	0	1	1	3	1	1	3	1	1	0	1	3	1	1	3	1	1	1
"cell588"	0	3	0	3	1	1	3	0	0	0	3	0	0	0	1	3	1	0	3	1	1	1	3	1	3	0	1	1	1	1	1
"cell589"	0	0	0	3	1	1	3	0	0	0	3	0	0	0	3	1	3	1	1	3	1	1	1	1	3	3	0	3	1	3	3
"cell590"	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	1	0	3	1	1	3	1	1	1	1	1	1	1	1	1
"cell591"	0	3	0	3	1	1	0	0	3	0	0	0	0	3	1	1	1	1	3	1	1	1	1	1	3	1	1	1	0	1	3
"cell592"	0	0	3	0	3	1	0	0	0	0	0	0	0	0	1	3	1	1	0	1	3	1	1	3	1	1	1	1	1	3	1
"cell593"	0	0	0	0	1	1	3	0	0	0	0	0	0	0	1	3	3	1	1	1	1	1	3	1	1	1	1	1	0	1	1
"cell594"	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	3	3	3	0	3	1	0	1	0
"cell595"	0	0	3	0	1	1	0	3	0	0	0	0	0	0	1	3	1	1	1	1	1	3	1	3	1	1	0	3	1	3	3
"cell596"	0	3	3	0	3	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	3	1	3	1	1	3	1	1	3	1
"cell597"	0	0	3	0	1	1	0	3	0	0	0	0	0	0	1	3	1	1	3	3	0	1	1	3	1	1	1	3	3	1	0
"cell598"	3	0	3	0	1	1	3	3	0	0	0	0	0	0	1	1	1	1	1	3	1	1	1	3	3	1	1	0	1	1	1
"cell599"	0	0	0	0	3	1	0	0	0	0	0	0	3	3	0	3	1	3	1	1	1	1	1	1	1	1	1	0	1	1	1
"cell600"	3	0	3	0	1	1	0	0	0	0	0	0	3	3	1	1	0	1	3	1	1	3	1	1	3	1	1	1	1	1	1
